type,is_practice,click_values,payoff_matrix,cost_matrix,weights,weights_deviation,trial_num,selected_option,gross_earnings,net_earnings,click_cost,uncovered_values,experiment_type,trial_nudge,nudge_index,accepted_default,chose_nudge,og_baskets,actual_baskets,num_features,cost,reaction_time,trial_type,trial_index,time_elapsed,nudge_type,participant_id
mouselab,False,"[0, 0, 1, 1, 2, 2, 3, 3, 4, 4, 9, 9, 8, 8, 7, 7, 6, 6, 5, 5]","[[3, 4, 7, 8, 2], [8, 5, 7, 3, 4]]","[[0, 0, 0, 0, 0], [0, 0, 0, 0, 0]]","[17, 13]",4,34,2,0.07,0.06333333333333334,0.006666666666666667,"[0, 1, 2, 3, 4, 9, 8, 7, 6, 5]",default,control,2,False,True,5,5,2,2,23814,implicit-mouselab,38,547864,default,59
mouselab,True,"[7, 7, 0, 0, 9, 9, 6, 6, 3, 3, 8, 8, 4, 4, 5, 5, 1, 1, 2, 2]","[[4, 4, 5, 5, 6], [8, 6, 4, 6, 4]]","[[0, 0, 0, 0, 0], [0, 0, 0, 0, 0]]","[7, 23]",16,1,0,0.071,0.06433333333333333,0.006666666666666667,"[7, 0, 9, 6, 3, 8, 4, 5, 1, 2]",default,control,0,False,True,5,5,2,2,37056,implicit-mouselab,4,225854,default,60
mouselab,True,"[8, 8]","[[4, 7], [6, 7], [3, 2], [4, 5], [6, 2]]","[[2, 2], [2, 2], [2, 2], [2, 2], [0, 2]]","[5, 2, 6, 1, 16]",20,2,1,0.033,0.03233333333333333,0.0006666666666666666,[8],default,control,1,False,True,2,2,5,2,11131,implicit-mouselab,5,246404,default,60
mouselab,False,"[16, 16, 13, 13, 15, 15]","[[4, 8, 5, 6, 7], [2, 4, 9, 4, 9], [4, 4, 3, 6, 5], [4, 9, 6, 3, 5], [2, 7, 4, 7, 4]]","[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 0, 2], [0, 0, 2, 2, 2], [2, 2, 2, 2, 2]]","[9, 6, 4, 10, 1]",14,3,1,0.07,0.068,0.002,"[16, 13, 15]",default,control,1,False,True,5,5,5,2,21446,implicit-mouselab,7,275709,default,60
mouselab,False,[],"[[7, 4, 4, 7, 7], [7, 2, 3, 6, 5]]","[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2]]","[10, 20]",10,4,0,0.07,0.07,0.0,[],default,default,0,True,True,5,5,2,2,3426,implicit-mouselab,8,281098,default,60
mouselab,False,[],"[[5, 6], [8, 7], [6, 3], [7, 6], [5, 6]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[9, 3, 12, 1, 5]",18,5,0,0.058,0.058,0.0,[],default,default,0,True,True,2,2,5,2,2707,implicit-mouselab,9,285534,default,60
mouselab,False,[],"[[8, 2, 3, 4, 6], [4, 6, 6, 8, 6], [6, 5, 8, 3, 2], [4, 8, 5, 7, 5], [2, 7, 3, 5, 7]]","[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2]]","[2, 4, 6, 12, 6]",12,6,4,0.05,0.05,0.0,[],default,default,1,False,False,5,5,5,2,5881,implicit-mouselab,10,293558,default,60
mouselab,False,[],"[[8, 4, 5, 8, 4], [5, 5, 9, 5, 6], [7, 5, 8, 4, 7], [5, 4, 4, 5, 2], [7, 6, 3, 3, 5]]","[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2]]","[5, 5, 1, 13, 6]",14,7,0,0.06,0.06,0.0,[],default,default,0,True,True,5,5,5,2,2200,implicit-mouselab,11,297575,default,60
mouselab,False,"[8, 8]","[[6, 4, 4, 1, 3], [5, 5, 6, 9, 7]]","[[2, 2, 2, 2, 2], [2, 2, 2, 0, 2]]","[2, 28]",26,8,1,0.049,0.04833333333333333,0.0006666666666666666,[8],default,control,0,False,False,5,5,2,2,7745,implicit-mouselab,12,307026,default,60
mouselab,False,[],"[[5, 4, 5, 5, 5], [6, 2, 3, 4, 5]]","[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2]]","[22, 8]",14,9,0,0.053,0.053,0.0,[],default,default,0,True,True,5,5,2,2,2010,implicit-mouselab,13,310291,default,60
mouselab,False,[],"[[1, 1], [5, 7], [5, 8], [2, 5], [6, 3]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[10, 2, 5, 12, 1]",20,10,0,0.025,0.025,0.0,[],default,control,1,False,False,2,2,5,2,3135,implicit-mouselab,14,315093,default,60
mouselab,False,[],"[[8, 7, 2, 6, 6], [4, 4, 7, 4, 6], [5, 1, 6, 5, 5], [5, 4, 5, 4, 8], [5, 5, 5, 5, 5]]","[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2]]","[4, 17, 3, 5, 1]",22,11,4,0.062,0.062,0.0,[],default,default,4,True,True,5,5,5,2,2443,implicit-mouselab,15,319160,default,60
mouselab,False,"[1, 1]","[[5, 5], [5, 5]]","[[2, 0], [2, 2]]","[27, 3]",24,12,0,0.05,0.04933333333333333,0.0006666666666666666,[1],default,control,1,False,False,2,2,2,2,8013,implicit-mouselab,16,328899,default,60
mouselab,False,"[2, 2]","[[5, 5], [4, 5], [6, 4], [5, 6], [3, 4]]","[[2, 2], [0, 2], [2, 2], [2, 2], [2, 2]]","[8, 11, 6, 4, 1]",14,13,1,0.049,0.04833333333333333,0.0006666666666666666,[2],default,control,1,False,True,2,2,5,2,4018,implicit-mouselab,17,334196,default,60
mouselab,False,"[4, 4]","[[8, 5], [7, 6], [2, 4], [7, 6], [8, 2]]","[[2, 2], [2, 2], [0, 2], [2, 2], [2, 2]]","[2, 5, 13, 3, 7]",16,14,1,0.041,0.04033333333333333,0.0006666666666666666,[4],default,control,0,False,False,2,2,5,2,4036,implicit-mouselab,18,340688,default,60
mouselab,False,[],"[[6, 6, 7, 5, 3], [6, 4, 5, 8, 3]]","[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2]]","[15, 15]",0,15,3,0.065,0.065,0.0,[],default,default,3,True,True,5,5,2,2,2168,implicit-mouselab,19,344295,default,60
mouselab,False,[],"[[6, 4, 4, 4, 7], [6, 4, 3, 6, 6], [10, 5, 5, 1, 4], [3, 5, 5, 4, 4], [2, 6, 2, 7, 5]]","[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2]]","[6, 2, 11, 2, 9]",16,16,4,0.05,0.05,0.0,[],default,control,0,False,False,5,5,5,2,1630,implicit-mouselab,20,347272,default,60
mouselab,False,[],"[[3, 9], [7, 3]]","[[2, 2], [2, 2]]","[4, 26]",22,17,1,0.038,0.038,0.0,[],default,default,1,True,True,2,2,2,2,1938,implicit-mouselab,21,350605,default,60
mouselab,False,"[1, 1]","[[7, 6, 4, 5, 6], [7, 4, 8, 3, 7]]","[[2, 0, 2, 2, 2], [2, 2, 2, 2, 2]]","[25, 5]",20,18,0,0.07,0.06933333333333334,0.0006666666666666666,[1],default,control,0,False,True,5,5,2,2,7823,implicit-mouselab,22,359988,default,60
mouselab,False,[],"[[5, 5], [9, 3]]","[[2, 2], [2, 2]]","[17, 13]",4,19,0,0.067,0.067,0.0,[],default,default,0,True,True,2,2,2,2,1657,implicit-mouselab,23,363331,default,60
mouselab,False,[],"[[6, 4], [8, 5]]","[[2, 2], [2, 2]]","[10, 20]",10,20,0,0.073,0.073,0.0,[],default,default,0,True,True,2,2,2,2,2326,implicit-mouselab,24,366956,default,60
mouselab,False,"[7, 7]","[[5, 6, 2, 6, 3], [5, 6, 7, 7, 10]]","[[2, 2, 2, 2, 2], [2, 2, 0, 2, 2]]","[8, 22]",14,21,1,0.06,0.05933333333333333,0.0006666666666666666,[7],default,control,3,False,False,5,5,2,2,6827,implicit-mouselab,25,375316,default,60
mouselab,False,[],"[[7, 5], [7, 7]]","[[2, 2], [2, 2]]","[19, 11]",8,22,1,0.057,0.057,0.0,[],default,control,0,False,False,2,2,2,2,2005,implicit-mouselab,26,378621,default,60
mouselab,False,[],"[[5, 0, 5, 6, 3], [6, 4, 6, 4, 4]]","[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2]]","[22, 8]",14,23,2,0.053,0.053,0.0,[],default,default,2,True,True,5,5,2,2,1531,implicit-mouselab,27,381216,default,60
mouselab,False,[],"[[2, 5], [6, 5]]","[[2, 2], [2, 2]]","[9, 21]",12,24,1,0.05,0.05,0.0,[],default,default,1,True,True,2,2,2,2,1702,implicit-mouselab,28,384275,default,60
mouselab,False,[],"[[5, 6, 8, 6, 4], [4, 6, 4, 4, 7], [4, 8, 5, 4, 4], [6, 4, 2, 6, 2], [4, 6, 6, 5, 4]]","[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2]]","[11, 4, 11, 3, 1]",20,25,4,0.042,0.042,0.0,[],default,control,1,False,False,5,5,5,2,1534,implicit-mouselab,29,386952,default,60
mouselab,False,[],"[[6, 4], [9, 2], [5, 2], [6, 5], [5, 2]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[2, 6, 5, 10, 7]",10,26,0,0.062,0.062,0.0,[],default,control,0,False,True,2,2,5,2,1673,implicit-mouselab,30,390117,default,60
mouselab,False,[],"[[6, 6, 6, 3, 2], [5, 2, 6, 4, 6], [5, 3, 5, 5, 4], [4, 8, 5, 2, 6], [6, 3, 5, 7, 7]]","[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2]]","[14, 4, 3, 4, 5]",16,27,2,0.056,0.056,0.0,[],default,default,2,True,True,5,5,5,2,1601,implicit-mouselab,31,393094,default,60
mouselab,False,[],"[[4, 4], [5, 7]]","[[2, 2], [2, 2]]","[7, 23]",16,28,1,0.063,0.063,0.0,[],default,control,1,False,True,2,2,2,2,1721,implicit-mouselab,32,395807,default,60
mouselab,False,[],"[[4, 7], [6, 7]]","[[2, 2], [2, 2]]","[2, 28]",26,29,0,0.059,0.059,0.0,[],default,control,1,False,False,2,2,2,2,2855,implicit-mouselab,33,399786,default,60
mouselab,False,[],"[[4, 6, 4, 6, 9], [7, 3, 6, 3, 4], [6, 4, 6, 6, 7], [3, 4, 3, 3, 4], [5, 7, 5, 7, 5]]","[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2]]","[1, 3, 18, 3, 5]",24,30,3,0.056,0.056,0.0,[],default,control,4,False,False,5,5,5,2,1569,implicit-mouselab,34,402451,default,60
mouselab,False,[],"[[7, 4], [7, 5], [7, 2], [6, 5], [5, 1]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[2, 11, 4, 3, 10]",18,31,0,0.062,0.062,0.0,[],default,default,0,True,True,2,2,5,2,1373,implicit-mouselab,35,405175,default,60
mouselab,False,[],"[[7, 6], [3, 4], [4, 3], [3, 6], [6, 4]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[17, 4, 2, 1, 6]",22,32,0,0.059,0.059,0.0,[],default,default,0,True,True,2,2,5,2,1273,implicit-mouselab,36,407356,default,60
mouselab,False,[],"[[7, 8], [8, 6], [7, 7], [4, 6], [2, 9]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[4, 4, 17, 2, 3]",22,33,1,0.071,0.071,0.0,[],default,default,1,True,True,2,2,5,2,1511,implicit-mouselab,37,410057,default,60
mouselab,False,"[1, 1]","[[2, 6, 5, 4, 5], [5, 8, 7, 5, 8]]","[[2, 0, 2, 2, 2], [2, 2, 2, 2, 2]]","[16, 14]",2,34,2,0.059,0.05833333333333333,0.0006666666666666666,[1],default,control,1,False,False,5,5,2,2,3168,implicit-mouselab,38,414280,default,60
mouselab,True,"[0, 0, 3, 3, 2, 2, 1, 1, 2]","[[2, 3], [3, 7]]","[[0, 0], [0, 0]]","[21, 9]",12,1,1,0.042,0.03933333333333334,0.0026666666666666666,"[0, 3, 2, 1]",default,control,1,False,True,2,2,2,2,18345,implicit-mouselab,4,208753,default,61
mouselab,True,"[20, 20, 23, 23]","[[4, 8, 7, 4, 4], [4, 4, 5, 5, 5], [7, 6, 3, 4, 4], [5, 6, 7, 4, 2], [1, 5, 5, 4, 6]]","[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [0, 2, 2, 0, 2]]","[8, 2, 2, 7, 11]",16,2,3,0.041,0.03966666666666667,0.0013333333333333333,"[20, 23]",default,control,1,False,False,5,5,5,2,12569,implicit-mouselab,5,228640,default,61
mouselab,False,"[2, 2, 3, 3]","[[1, 6], [2, 5], [4, 6], [7, 3], [6, 6]]","[[2, 2], [0, 0], [2, 2], [2, 2], [2, 2]]","[8, 10, 4, 4, 4]",12,3,1,0.053,0.051666666666666666,0.0013333333333333333,"[2, 3]",default,control,1,False,True,2,2,5,2,5807,implicit-mouselab,7,243846,default,61
mouselab,False,"[10, 10, 12, 12, 14, 14]","[[6, 6, 2, 3, 3], [6, 4, 5, 7, 4], [7, 4, 3, 5, 7], [4, 7, 8, 5, 5], [6, 6, 3, 3, 5]]","[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [0, 2, 0, 2, 0], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2]]","[1, 2, 17, 7, 3]",24,4,4,0.06,0.057999999999999996,0.002,"[10, 12, 14]",default,control,0,False,False,5,5,5,2,7477,implicit-mouselab,8,267806,default,61
mouselab,False,[],"[[6, 7], [4, 5], [7, 3], [3, 5], [5, 5]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[12, 5, 10, 1, 2]",20,5,0,0.058,0.058,0.0,[],default,default,0,True,True,2,2,5,2,10115,implicit-mouselab,9,281671,default,61
mouselab,False,"[2, 2]","[[5, 4], [1, 2]]","[[2, 2], [0, 2]]","[1, 29]",28,6,1,0.021,0.020333333333333335,0.0006666666666666666,[2],default,control,0,False,False,2,2,2,2,4320,implicit-mouselab,10,292080,default,61
mouselab,False,"[3, 3, 0, 0, 0, 1, 1, 2, 2, 4, 4]","[[5, 4, 3, 6, 5], [3, 3, 5, 5, 3]]","[[0, 0, 0, 0, 0], [2, 2, 2, 2, 2]]","[19, 11]",8,7,3,0.056,0.05266666666666667,0.0033333333333333335,"[3, 0, 1, 2, 4]",default,default,3,False,True,5,5,2,2,12950,implicit-mouselab,11,306591,default,61
mouselab,False,[],"[[3, 6], [6, 8], [4, 2], [8, 9], [4, 4]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[3, 5, 4, 8, 10]",12,8,1,0.059,0.059,0.0,[],default,default,1,True,True,2,2,5,2,3641,implicit-mouselab,12,314280,default,61
mouselab,False,"[2, 2]","[[4, 6], [7, 5]]","[[2, 2], [0, 2]]","[1, 29]",28,9,0,0.069,0.06833333333333334,0.0006666666666666666,[2],default,control,1,False,False,2,2,2,2,6893,implicit-mouselab,13,323537,default,61
mouselab,False,"[6, 6, 7, 7]","[[8, 6], [4, 7], [3, 7], [3, 6], [5, 6]]","[[2, 2], [2, 2], [2, 2], [0, 0], [2, 2]]","[7, 2, 8, 9, 4]",12,10,1,0.063,0.06166666666666667,0.0013333333333333333,"[6, 7]",default,control,1,False,True,2,2,5,2,6172,implicit-mouselab,14,332429,default,61
mouselab,False,[],"[[4, 7], [4, 6], [7, 6], [3, 4], [3, 3]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[3, 3, 9, 5, 10]",14,11,1,0.048,0.048,0.0,[],default,default,1,True,True,2,2,5,2,7694,implicit-mouselab,15,342277,default,61
mouselab,False,[],"[[3, 5, 7, 4, 3], [8, 4, 5, 6, 4]]","[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2]]","[9, 21]",12,12,2,0.056,0.056,0.0,[],default,default,2,True,True,5,5,2,2,3583,implicit-mouselab,16,347728,default,61
mouselab,False,[],"[[3, 5, 4, 6, 4], [4, 5, 6, 2, 7], [7, 8, 5, 4, 7], [3, 4, 2, 4, 7], [4, 8, 5, 2, 7]]","[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2]]","[4, 10, 7, 6, 3]",10,13,4,0.066,0.066,0.0,[],default,default,4,True,True,5,5,5,2,4051,implicit-mouselab,17,353438,default,61
mouselab,False,[],"[[6, 4, 5, 4, 7], [6, 1, 4, 3, 7], [5, 4, 6, 7, 5], [3, 5, 5, 4, 7], [1, 5, 5, 6, 3]]","[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2]]","[6, 1, 7, 12, 4]",14,14,4,0.06,0.06,0.0,[],default,default,4,True,True,5,5,5,2,1651,implicit-mouselab,18,356671,default,61
mouselab,False,[],"[[4, 4], [5, 6]]","[[2, 2], [2, 2]]","[14, 16]",2,15,1,0.051,0.051,0.0,[],default,default,1,True,True,2,2,2,2,2759,implicit-mouselab,19,360897,default,61
mouselab,False,[],"[[2, 2, 5, 7, 6], [6, 5, 6, 6, 5]]","[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2]]","[9, 21]",12,16,3,0.063,0.063,0.0,[],default,default,3,True,True,5,5,2,2,2811,implicit-mouselab,20,365725,default,61
mouselab,False,"[10, 10, 12, 12, 14, 14]","[[6, 2, 4, 6, 5], [5, 5, 5, 7, 6], [2, 9, 3, 4, 8], [5, 6, 5, 6, 5], [3, 7, 3, 0, 7]]","[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [0, 2, 0, 2, 0], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2]]","[2, 10, 10, 2, 6]",16,17,4,0.067,0.065,0.002,"[10, 12, 14]",default,control,4,False,True,5,5,5,2,9037,implicit-mouselab,21,382074,default,61
mouselab,False,"[5, 5, 7, 7, 9, 9]","[[5, 3, 7, 3, 4], [6, 7, 3, 5, 8], [6, 7, 2, 1, 6], [3, 2, 8, 7, 3], [7, 4, 5, 4, 3]]","[[2, 2, 2, 2, 2], [0, 2, 0, 2, 0], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2]]","[1, 10, 9, 6, 4]",14,18,4,0.056,0.054,0.002,"[5, 7, 9]",default,control,0,False,False,5,5,5,2,7269,implicit-mouselab,22,391815,default,61
mouselab,False,[],"[[6, 6], [3, 7]]","[[2, 2], [2, 2]]","[17, 13]",4,19,1,0.064,0.064,0.0,[],default,default,1,True,True,2,2,2,2,1841,implicit-mouselab,23,395371,default,61
mouselab,False,[],"[[5, 4], [4, 6]]","[[2, 2], [2, 2]]","[14, 16]",2,20,1,0.051,0.051,0.0,[],default,default,1,True,True,2,2,2,2,1432,implicit-mouselab,24,397901,default,61
mouselab,False,[],"[[5, 2, 4, 5, 4], [5, 9, 6, 5, 4]]","[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2]]","[25, 5]",20,21,1,0.032,0.032,0.0,[],default,default,1,True,True,5,5,2,2,1251,implicit-mouselab,25,400484,default,61
mouselab,False,[],"[[6, 6, 10, 5, 4], [2, 4, 5, 8, 5], [8, 3, 9, 6, 7], [5, 4, 6, 5, 5], [6, 6, 2, 3, 7]]","[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2]]","[15, 4, 7, 2, 2]",20,22,2,0.083,0.083,0.0,[],default,default,2,True,True,5,5,5,2,1431,implicit-mouselab,26,403091,default,61
mouselab,False,"[5, 5, 7, 7, 9, 9, 8, 8, 6, 6]","[[8, 3, 5, 4, 5], [4, 6, 2, 5, 4]]","[[2, 2, 2, 2, 2], [0, 0, 0, 0, 0]]","[2, 28]",26,23,1,0.058,0.05466666666666667,0.0033333333333333335,"[5, 7, 9, 8, 6]",default,control,0,False,False,5,5,2,2,9291,implicit-mouselab,27,414522,default,61
mouselab,False,[],"[[5, 7], [5, 3]]","[[2, 2], [2, 2]]","[13, 17]",4,24,0,0.05,0.05,0.0,[],default,default,0,True,True,2,2,2,2,6913,implicit-mouselab,28,423214,default,61
mouselab,False,"[5, 5, 7, 7, 9, 9]","[[7, 2, 8, 7, 5], [5, 3, 6, 6, 5]]","[[2, 2, 2, 2, 2], [0, 2, 0, 2, 0]]","[4, 26]",22,25,2,0.063,0.061,0.002,"[5, 7, 9]",default,control,2,False,True,5,5,2,2,6330,implicit-mouselab,29,431513,default,61
mouselab,False,[],"[[6, 7, 4, 7, 5], [7, 4, 5, 6, 4], [2, 3, 2, 4, 4], [5, 3, 4, 1, 5], [3, 2, 5, 4, 6]]","[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2]]","[5, 5, 2, 11, 7]",12,26,4,0.05,0.05,0.0,[],default,default,4,True,True,5,5,5,2,11190,implicit-mouselab,30,445843,default,61
mouselab,False,"[2, 2, 3, 3]","[[5, 2], [5, 10]]","[[2, 2], [0, 0]]","[8, 22]",14,27,1,0.079,0.07766666666666666,0.0013333333333333333,"[2, 3]",default,control,1,False,True,2,2,2,2,4700,implicit-mouselab,31,452376,default,61
mouselab,False,"[4, 4, 5, 5]","[[3, 6], [7, 8], [6, 4], [4, 7], [7, 6]]","[[2, 2], [2, 2], [0, 0], [2, 2], [2, 2]]","[7, 2, 12, 7, 2]",16,28,0,0.05,0.04866666666666667,0.0013333333333333333,"[4, 5]",default,control,1,False,False,2,2,5,2,5026,implicit-mouselab,32,459040,default,61
mouselab,False,"[20, 20, 22, 22, 24, 24]","[[4, 2, 6, 4, 4], [7, 5, 5, 5, 3], [2, 3, 5, 7, 7], [5, 4, 7, 6, 5], [8, 4, 6, 2, 6]]","[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [0, 2, 0, 2, 0]]","[2, 2, 5, 10, 11]",18,29,0,0.057,0.055,0.002,"[20, 22, 24]",default,control,2,False,False,5,5,5,2,7075,implicit-mouselab,33,474845,default,61
mouselab,False,"[5, 5, 7, 7, 9, 9]","[[5, 6, 7, 5, 6], [6, 5, 7, 5, 9]]","[[2, 2, 2, 2, 2], [0, 2, 0, 2, 0]]","[5, 25]",20,30,4,0.085,0.083,0.002,"[5, 7, 9]",default,control,4,False,True,5,5,2,2,9838,implicit-mouselab,34,488976,default,61
mouselab,False,"[5, 5, 7, 7, 9, 9]","[[4, 7, 7, 5, 5], [6, 3, 5, 6, 4]]","[[2, 2, 2, 2, 2], [0, 2, 0, 2, 0]]","[7, 23]",16,31,0,0.055,0.053,0.002,"[5, 7, 9]",default,control,2,False,False,5,5,2,2,7084,implicit-mouselab,35,497561,default,61
mouselab,False,[],"[[6, 7], [5, 5], [7, 5], [6, 7], [4, 5]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[4, 7, 6, 8, 5]",6,32,1,0.058,0.058,0.0,[],default,default,1,True,True,2,2,5,2,6868,implicit-mouselab,36,506138,default,61
mouselab,False,"[2, 2, 3, 3]","[[8, 5], [4, 6]]","[[2, 2], [0, 0]]","[8, 22]",14,33,1,0.057,0.05566666666666667,0.0013333333333333333,"[2, 3]",default,control,0,False,False,2,2,2,2,3573,implicit-mouselab,37,526876,default,61
mouselab,False,"[6, 6, 7, 7]","[[5, 8], [5, 4], [6, 3], [1, 0], [10, 9]]","[[2, 2], [2, 2], [2, 2], [0, 0], [2, 2]]","[3, 5, 3, 10, 9]",14,34,0,0.053,0.051666666666666666,0.0013333333333333333,"[6, 7]",default,control,0,False,True,2,2,5,2,6044,implicit-mouselab,38,540121,default,61
mouselab,True,"[4, 7, 1, 5]","[[6, 8, 5, 4, 6], [7, 5, 2, 3, 6]]","[[2, 1, 2, 2, 1], [1, 2, 1, 2, 2]]","[11, 19]",8,1,0,0.066,0.06466666666666666,0.0013333333333333333,[],default,control,0,False,True,5,5,2,2,15328,implicit-mouselab,4,254072,default,62
mouselab,True,"[9, 4]","[[4, 2], [7, 4], [5, 5], [9, 5], [4, 2]]","[[2, 2], [2, 2], [1, 2], [2, 2], [2, 1]]","[5, 5, 5, 2, 13]",14,2,0,0.05,0.04933333333333333,0.0006666666666666666,[],default,control,0,False,True,2,2,5,2,16133,implicit-mouselab,5,274688,default,62
mouselab,False,"[16, 21, 7, 5]","[[5, 7, 5, 6, 6], [7, 3, 5, 6, 5], [6, 5, 6, 4, 6], [4, 6, 5, 4, 5], [5, 6, 4, 2, 3]]","[[2, 2, 2, 2, 2], [1, 2, 1, 2, 2], [2, 2, 2, 2, 2], [2, 1, 2, 2, 2], [2, 1, 2, 2, 2]]","[3, 8, 3, 10, 6]",12,3,1,0.052,0.050666666666666665,0.0013333333333333333,[],default,control,0,False,False,5,5,5,2,25836,implicit-mouselab,7,304919,default,62
mouselab,False,"[3, 4]","[[7, 4], [7, 7], [1, 6], [10, 3], [5, 8]]","[[2, 2], [2, 1], [1, 2], [2, 2], [2, 2]]","[7, 6, 8, 8, 1]",10,4,0,0.061,0.06033333333333333,0.0006666666666666666,[],default,default,0,False,True,2,2,5,2,13530,implicit-mouselab,8,326175,default,62
mouselab,False,[],"[[2, 7], [2, 2]]","[[2, 2], [2, 2]]","[29, 1]",28,5,1,0.068,0.068,0.0,[],default,default,1,True,True,2,2,2,2,7587,implicit-mouselab,9,336030,default,62
mouselab,False,"[3, 1]","[[6, 5], [6, 4]]","[[2, 1], [2, 1]]","[17, 13]",4,6,1,0.046,0.04533333333333333,0.0006666666666666666,[],default,control,0,False,False,2,2,2,2,4565,implicit-mouselab,10,341948,default,62
mouselab,False,[],"[[4, 5, 6, 4, 5], [6, 0, 4, 7, 6], [6, 5, 6, 3, 5], [5, 5, 4, 8, 6], [5, 5, 5, 7, 6]]","[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2]]","[2, 13, 9, 2, 4]",20,7,3,0.057,0.057,0.0,[],default,default,3,True,True,5,5,5,2,5504,implicit-mouselab,11,349645,default,62
mouselab,False,"[9, 5]","[[5, 2], [5, 3], [5, 6], [7, 5], [2, 4]]","[[2, 2], [2, 2], [2, 1], [2, 2], [2, 1]]","[5, 5, 2, 10, 8]",12,8,1,0.04,0.03933333333333333,0.0006666666666666666,[],default,default,0,False,False,2,2,5,2,8165,implicit-mouselab,12,369745,default,62
mouselab,False,"[14, 0, 21]","[[7, 4, 4, 8, 7], [6, 5, 3, 6, 4], [5, 3, 3, 6, 3], [5, 6, 4, 4, 3], [5, 7, 5, 3, 6]]","[[1, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 1], [2, 2, 2, 2, 2], [2, 1, 2, 2, 2]]","[3, 7, 9, 7, 4]",10,9,4,0.04,0.039,0.001,[],default,default,0,False,False,5,5,5,2,12585,implicit-mouselab,13,388239,default,62
