type,is_practice,click_values,payoff_matrix,cost_matrix,weights,weights_deviation,trial_num,selected_option,gross_earnings,net_earnings,click_cost,uncovered_values,num_values_revealed,nudge_type,num_baskets,num_features,reaction_time,points_click_cost,points_action_utility,points_metalevel_reward,problem_id,trial_type,trial_index,time_elapsed,participant_id
mouselab,False,"[10, 10, 12, 12]","[[8, 5, 7, 6, 2], [7, 3, 4, 3, 5], [4, 6, 7, 4, 5], [5, 4, 7, 3, 7], [5, 3, 8, 4, 3]]","[[0, 2, 2, 2, 0], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 0, 2, 0, 2], [0, 2, 0, 2, 2]]","[4, 4, 8, 8, 6]",8,32,2,0.068,0.06666666666666667,0.0013333333333333333,"[10, 12]",2,extreme,5,5,10585,4,204,200,5.021314054390426e+18,attentional-mouselab,36,500517,106
mouselab,True,"[6, 6, 17, 17, 12, 12, 14, 14, 9, 9, 16, 16, 10, 10, 15, 15]","[[1, 2, 6, 4, 2], [5, 9, 7, 7, 8], [5, 8, 4, 6, 4], [4, 7, 4, 3, 4], [8, 8, 6, 7, 4]]","[[0, 2, 0, 0, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 0], [2, 2, 0, 0, 2]]","[8, 1, 16, 4, 1]",24,1,1,0.063,0.057666666666666665,0.005333333333333333,"[6, 17, 12, 14, 9, 16, 10, 15]",8,random,5,5,12365,16,189,173,7.875384748068374e+17,attentional-mouselab,4,108749,107
mouselab,True,"[10, 10, 7, 7, 8, 8, 13, 13, 24, 24, 14, 14]","[[6, 5, 5, 3, 7], [4, 5, 6, 2, 4], [9, 7, 4, 6, 5], [3, 7, 8, 3, 6], [7, 5, 5, 6, 8]]","[[0, 0, 2, 2, 2], [2, 0, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 0, 2, 2], [0, 0, 2, 2, 2]]","[1, 5, 10, 8, 6]",12,2,0,0.061,0.056999999999999995,0.004,"[10, 7, 8, 13, 24, 14]",6,random,5,5,10374,12,182,170,1.460958009853599e+19,attentional-mouselab,5,121036,107
mouselab,False,"[0, 0, 5, 5, 8, 8, 24, 24, 14, 14]","[[4, 6, 4, 9, 6], [4, 5, 4, 3, 8], [5, 7, 6, 3, 3], [4, 6, 4, 4, 6], [4, 5, 2, 7, 3]]","[[2, 2, 2, 2, 2], [2, 2, 0, 2, 2], [2, 0, 2, 2, 2], [2, 0, 0, 2, 2], [2, 0, 2, 0, 2]]","[2, 10, 7, 6, 5]",10,3,1,0.057,0.05366666666666667,0.0033333333333333335,"[0, 5, 8, 24, 14]",5,greedy,5,5,8758,10,172,162,1.3486072813456753e+19,attentional-mouselab,7,135396,107
mouselab,False,"[0, 0, 10, 10, 13, 13, 19, 19]","[[4, 4, 5, 6, 6], [6, 4, 5, 8, 3], [3, 6, 7, 4, 3], [5, 8, 8, 4, 7], [7, 0, 4, 4, 3]]","[[2, 2, 2, 2, 2], [2, 2, 0, 0, 0], [2, 2, 2, 2, 2], [2, 0, 0, 2, 2], [2, 0, 2, 2, 2]]","[4, 6, 8, 10, 2]",12,4,2,0.065,0.06233333333333334,0.0026666666666666666,"[0, 10, 13, 19]",4,extreme,5,5,7288,8,194,186,1.4681728894775611e+19,attentional-mouselab,8,144781,107
mouselab,False,"[6, 6, 7, 7, 23, 23, 9, 9]","[[2, 5, 7, 6, 5], [4, 6, 4, 7, 5], [6, 4, 3, 8, 4], [4, 4, 2, 3, 4], [5, 4, 7, 3, 9]]","[[0, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 0, 2, 2, 2], [0, 2, 0, 0, 2], [2, 2, 2, 2, 0]]","[7, 4, 8, 6, 5]",6,5,4,0.052,0.04933333333333333,0.0026666666666666666,"[6, 7, 23, 9]",4,random,5,5,5782,8,156,148,6.230894166400814e+18,attentional-mouselab,9,151812,107
mouselab,False,"[15, 15, 18, 18, 9, 9, 19, 19]","[[4, 7, 3, 4, 5], [4, 6, 8, 9, 6], [4, 2, 6, 6, 5], [6, 7, 5, 5, 7], [8, 5, 4, 5, 4]]","[[2, 0, 2, 2, 2], [0, 2, 0, 0, 2], [2, 0, 2, 2, 2], [2, 2, 0, 2, 2], [2, 2, 2, 2, 2]]","[1, 2, 7, 17, 3]",24,6,4,0.061,0.058333333333333334,0.0026666666666666666,"[15, 18, 9, 19]",4,extreme,5,5,8247,8,183,175,3.9886264855934797e+18,attentional-mouselab,10,161798,107
mouselab,False,"[15, 15, 2, 2, 13, 13, 18, 18, 19, 19, 4, 4]","[[9, 2, 9, 5, 7], [4, 7, 3, 5, 3], [4, 4, 9, 7, 5], [6, 8, 2, 5, 7], [4, 4, 6, 6, 5]]","[[0, 0, 2, 2, 2], [2, 2, 2, 2, 0], [2, 2, 0, 2, 2], [2, 0, 2, 2, 2], [2, 0, 2, 2, 2]]","[5, 5, 10, 1, 9]",14,7,2,0.069,0.065,0.004,"[15, 2, 13, 18, 19, 4]",6,random,5,5,6340,12,206,194,5.602764419835235e+18,attentional-mouselab,11,170524,107
mouselab,False,"[5, 5, 11, 11, 13, 13, 3, 3, 19, 19]","[[5, 4, 4, 4, 6], [3, 4, 4, 4, 5], [6, 4, 7, 5, 2], [7, 8, 9, 6, 5], [3, 5, 6, 5, 4]]","[[2, 0, 2, 2, 2], [2, 2, 2, 2, 0], [2, 2, 0, 2, 2], [2, 2, 0, 2, 2], [0, 2, 0, 2, 2]]","[3, 10, 7, 2, 8]",14,8,2,0.056,0.05266666666666667,0.0033333333333333335,"[5, 11, 13, 3, 19]",5,greedy,5,5,8465,10,167,157,7.527859271186877e+18,attentional-mouselab,12,180324,107
mouselab,False,"[5, 5, 15, 15, 11, 11, 18, 18, 13, 13]","[[2, 2, 5, 6, 4], [5, 5, 6, 1, 6], [4, 6, 9, 4, 2], [4, 6, 6, 6, 5], [7, 5, 2, 2, 5]]","[[2, 2, 2, 2, 2], [2, 2, 0, 2, 0], [2, 2, 0, 2, 2], [2, 2, 0, 2, 2], [2, 0, 2, 2, 0]]","[3, 1, 19, 2, 5]",26,9,2,0.071,0.06766666666666667,0.0033333333333333335,"[5, 15, 11, 18, 13]",5,greedy,5,5,5223,10,214,204,1.7662991168379804e+19,attentional-mouselab,13,186612,107
mouselab,False,"[16, 16, 22, 22, 13, 13, 18, 18]","[[5, 8, 6, 6, 4], [6, 6, 5, 7, 5], [5, 6, 3, 5, 5], [3, 6, 6, 7, 9], [2, 4, 5, 5, 7]]","[[2, 0, 2, 2, 2], [2, 2, 0, 2, 2], [0, 2, 2, 2, 2], [2, 2, 2, 2, 0], [0, 2, 2, 2, 0]]","[1, 3, 14, 5, 7]",18,10,4,0.061,0.058333333333333334,0.0026666666666666666,"[16, 22, 13, 18]",4,extreme,5,5,6111,8,183,175,4.608742018099602e+18,attentional-mouselab,14,193996,107
mouselab,False,"[10, 10, 17, 17, 13, 13, 8, 8, 4, 4]","[[4, 9, 5, 7, 4], [6, 10, 1, 4, 7], [3, 5, 3, 7, 6], [4, 6, 5, 6, 5], [7, 5, 3, 5, 10]]","[[2, 0, 2, 2, 2], [0, 0, 2, 2, 2], [2, 2, 0, 2, 2], [2, 2, 2, 2, 2], [2, 0, 2, 2, 0]]","[11, 5, 7, 6, 1]",12,11,4,0.054,0.050666666666666665,0.0033333333333333335,"[10, 17, 13, 8, 4]",5,extreme,5,5,6080,10,161,151,4.699101272078397e+18,attentional-mouselab,15,201588,107
mouselab,False,"[5, 5, 11, 11, 6, 6, 14, 14]","[[4, 7, 3, 6, 9], [1, 4, 4, 6, 6], [6, 5, 9, 5, 5], [5, 4, 8, 9, 4], [3, 1, 3, 4, 4]]","[[2, 2, 2, 0, 0], [2, 2, 2, 2, 2], [2, 2, 0, 2, 2], [2, 2, 2, 0, 2], [0, 2, 0, 2, 2]]","[3, 14, 7, 5, 1]",18,12,3,0.062,0.059333333333333335,0.0026666666666666666,"[5, 11, 6, 14]",4,greedy,5,5,5279,8,186,178,5.359585491744226e+18,attentional-mouselab,16,207988,107
mouselab,False,"[10, 10, 7, 7, 18, 18, 9, 9]","[[5, 7, 4, 4, 6], [4, 4, 3, 2, 6], [5, 7, 4, 6, 4], [4, 5, 7, 3, 5], [7, 5, 7, 7, 6]]","[[2, 0, 2, 2, 2], [2, 2, 2, 0, 2], [2, 0, 2, 2, 2], [2, 2, 0, 2, 2], [0, 2, 2, 2, 0]]","[2, 13, 2, 4, 9]",20,13,1,0.048,0.04533333333333334,0.0026666666666666666,"[10, 7, 18, 9]",4,extreme,5,5,6887,8,145,137,1.3012320024791634e+19,attentional-mouselab,17,216196,107
mouselab,False,"[10, 10, 20, 20, 19, 19, 9, 9, 6, 6, 18, 18, 22, 22, 24, 24]","[[6, 3, 4, 4, 5], [3, 6, 5, 3, 5], [3, 5, 5, 4, 5], [7, 3, 3, 3, 4], [6, 8, 6, 6, 6]]","[[2, 0, 2, 0, 2], [2, 2, 0, 2, 2], [2, 2, 2, 0, 2], [2, 2, 0, 2, 2], [2, 0, 2, 2, 2]]","[1, 6, 4, 17, 2]",22,14,1,0.042,0.03666666666666667,0.005333333333333333,"[10, 20, 19, 9, 6, 18, 22, 24]",8,random,5,5,12287,16,126,110,5.028788934349636e+18,attentional-mouselab,18,229580,107
mouselab,False,"[5, 5]","[[3, 9, 5, 4, 3], [4, 3, 6, 8, 6], [4, 10, 5, 5, 3], [6, 2, 3, 8, 5], [4, 4, 5, 3, 4]]","[[2, 0, 2, 2, 2], [2, 2, 2, 0, 2], [2, 0, 2, 2, 2], [0, 2, 2, 0, 2], [2, 2, 2, 2, 0]]","[9, 1, 4, 13, 3]",20,15,1,0.054,0.05333333333333333,0.0006666666666666666,[5],1,extreme,5,5,5687,2,162,160,6.800971946464753e+18,attentional-mouselab,19,236750,107
mouselab,False,"[5, 5, 10, 10, 13, 13, 8, 8]","[[9, 3, 6, 6, 8], [5, 3, 6, 6, 6], [4, 5, 5, 5, 5], [4, 5, 3, 6, 4], [2, 4, 6, 7, 4]]","[[2, 2, 2, 2, 2], [2, 0, 0, 2, 2], [2, 2, 2, 2, 2], [2, 0, 2, 2, 0], [2, 2, 0, 2, 0]]","[4, 3, 13, 7, 3]",16,16,3,0.057,0.05433333333333334,0.0026666666666666666,"[5, 10, 13, 8]",4,random,5,5,5749,8,170,162,3.7325640102297866e+18,attentional-mouselab,20,243428,107
mouselab,False,"[0, 0, 10, 10, 14, 14, 18, 18, 22, 22, 13, 13]","[[6, 4, 5, 6, 4], [5, 6, 3, 7, 6], [2, 6, 1, 6, 4], [2, 6, 6, 8, 5], [4, 7, 6, 6, 1]]","[[2, 2, 0, 0, 0], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 0, 2, 2], [2, 0, 2, 2, 0]]","[8, 3, 1, 8, 10]",16,17,3,0.066,0.062,0.004,"[0, 10, 14, 18, 22, 13]",6,random,5,5,8047,12,199,187,7.589810924770605e+17,attentional-mouselab,21,252492,107
mouselab,False,"[5, 5, 17, 17, 8, 8, 8, 14, 14, 19, 19]","[[5, 6, 8, 6, 7], [5, 6, 7, 5, 6], [4, 8, 7, 4, 9], [4, 8, 6, 2, 4], [8, 6, 2, 6, 7]]","[[2, 2, 2, 2, 2], [2, 0, 0, 2, 0], [2, 2, 2, 2, 2], [2, 0, 2, 2, 2], [0, 2, 2, 0, 2]]","[7, 8, 6, 3, 6]",6,18,4,0.068,0.06466666666666668,0.0033333333333333335,"[5, 17, 8, 14, 19]",5,random,5,5,5871,10,205,195,1.5997351454107027e+19,attentional-mouselab,22,259268,107
mouselab,False,"[10, 10, 6, 6, 11, 11, 2, 2, 24, 24, 12, 12, 7, 7, 17, 17, 1, 1]","[[2, 7, 6, 2, 7], [6, 6, 2, 5, 2], [6, 3, 4, 4, 5], [4, 5, 4, 2, 7], [4, 5, 6, 3, 5]]","[[0, 2, 2, 2, 2], [2, 2, 2, 0, 0], [2, 2, 2, 2, 0], [2, 2, 2, 0, 2], [2, 2, 0, 2, 2]]","[2, 2, 6, 19, 1]",26,19,1,0.048,0.042,0.006,"[10, 6, 11, 2, 24, 12, 7, 17, 1]",9,extreme,5,5,15639,18,144,126,1.2545948373331909e+19,attentional-mouselab,23,276108,107
mouselab,False,"[5, 16, 16, 17, 17, 12, 12, 18, 18, 23, 23, 24, 24, 19, 19]","[[2, 2, 3, 3, 7], [8, 4, 7, 5, 8], [5, 6, 4, 4, 4], [3, 8, 7, 5, 4], [1, 3, 3, 5, 7]]","[[0, 2, 2, 2, 2], [2, 0, 2, 2, 2], [2, 0, 2, 0, 0], [2, 2, 2, 2, 2], [0, 2, 2, 2, 2]]","[6, 5, 10, 2, 7]",10,20,1,0.043,0.038,0.005,"[16, 17, 12, 18, 23, 24, 19]",7,random,5,5,5751,15,129,114,6.000762131148121e+18,attentional-mouselab,24,283356,107
mouselab,False,"[5, 5, 11, 11, 6, 6, 13, 13, 19, 19, 14, 14]","[[6, 4, 2, 5, 7], [5, 7, 5, 3, 4], [4, 4, 5, 6, 6], [6, 4, 4, 7, 3], [3, 3, 8, 0, 6]]","[[2, 2, 2, 2, 0], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [0, 2, 0, 2, 2], [0, 2, 0, 0, 2]]","[5, 4, 7, 4, 10]",10,21,4,0.055,0.051000000000000004,0.004,"[5, 11, 6, 13, 19, 14]",6,greedy,5,5,6130,12,165,153,3.7755214051149056e+18,attentional-mouselab,25,290476,107
mouselab,False,"[5, 5, 15, 15, 12, 12, 19, 19, 14, 14]","[[3, 5, 5, 3, 6], [6, 8, 4, 7, 9], [4, 4, 5, 7, 6], [6, 4, 6, 5, 3], [5, 7, 5, 8, 6]]","[[2, 2, 2, 2, 2], [2, 0, 2, 2, 0], [2, 2, 2, 0, 2], [2, 0, 2, 2, 2], [2, 2, 0, 0, 2]]","[9, 11, 5, 4, 1]",16,22,4,0.067,0.06366666666666668,0.0033333333333333335,"[5, 15, 12, 19, 14]",5,greedy,5,5,6103,10,201,191,1.2835619665162334e+19,attentional-mouselab,26,297613,107
mouselab,False,"[0, 0, 11, 11, 6, 6, 9, 9, 14, 14]","[[1, 3, 4, 5, 4], [4, 9, 7, 4, 7], [5, 4, 5, 7, 4], [6, 4, 8, 7, 5], [2, 5, 5, 6, 5]]","[[2, 2, 2, 2, 2], [2, 2, 0, 2, 2], [2, 2, 2, 0, 2], [2, 2, 2, 0, 0], [0, 2, 0, 2, 2]]","[1, 14, 6, 7, 2]",18,23,4,0.057,0.05366666666666667,0.0033333333333333335,"[0, 11, 6, 9, 14]",5,greedy,5,5,5894,10,171,161,8.386411960838335e+18,attentional-mouselab,27,304812,107
mouselab,False,"[6, 7, 7, 17, 17, 18, 18, 14, 14, 9, 9, 6, 6]","[[5, 3, 7, 5, 4], [5, 6, 3, 2, 4], [5, 7, 5, 6, 1], [4, 6, 6, 4, 3], [5, 4, 4, 6, 5]]","[[2, 2, 2, 2, 0], [0, 2, 2, 0, 2], [2, 2, 2, 2, 2], [2, 0, 2, 2, 2], [0, 0, 2, 2, 2]]","[2, 18, 3, 2, 5]",24,24,1,0.056,0.052000000000000005,0.004,"[7, 17, 18, 14, 9, 6]",6,random,5,5,7991,12,167,155,3.9475203404504724e+18,attentional-mouselab,28,314580,107
mouselab,False,"[5, 5, 15, 15, 10, 10, 11, 11]","[[4, 2, 8, 4, 7], [5, 6, 6, 5, 6], [5, 6, 9, 3, 4], [5, 4, 5, 3, 4], [5, 5, 7, 7, 5]]","[[2, 0, 0, 2, 2], [2, 2, 0, 2, 2], [2, 2, 0, 2, 2], [2, 2, 2, 2, 0], [2, 2, 2, 0, 2]]","[6, 4, 8, 3, 9]",10,25,2,0.074,0.07133333333333333,0.0026666666666666666,"[5, 15, 10, 11]",4,extreme,5,5,14551,8,222,214,9.920300127516912e+18,attentional-mouselab,29,330204,107
mouselab,False,"[10, 10, 16, 16, 8, 8, 14, 14, 19, 19]","[[6, 3, 6, 4, 7], [8, 6, 4, 2, 4], [3, 4, 7, 4, 5], [5, 5, 9, 3, 8], [4, 3, 1, 5, 2]]","[[2, 2, 0, 2, 0], [2, 0, 2, 2, 2], [2, 2, 0, 2, 2], [2, 2, 2, 0, 2], [0, 2, 2, 2, 2]]","[8, 7, 3, 10, 2]",14,26,4,0.061,0.057666666666666665,0.0033333333333333335,"[10, 16, 8, 14, 19]",5,random,5,5,5217,10,183,173,6.85244653875858e+18,attentional-mouselab,30,336204,107
mouselab,False,"[6, 6, 17, 17, 14, 14, 19, 19, 24, 24]","[[6, 6, 7, 7, 4], [7, 5, 6, 4, 1], [2, 4, 5, 7, 6], [4, 7, 5, 5, 6], [2, 8, 8, 6, 3]]","[[0, 2, 0, 2, 2], [0, 2, 2, 0, 2], [2, 2, 2, 2, 2], [2, 0, 2, 0, 2], [2, 2, 2, 2, 2]]","[11, 2, 7, 8, 2]",16,27,1,0.059,0.05566666666666666,0.0033333333333333335,"[6, 17, 14, 19, 24]",5,random,5,5,7191,10,176,166,5.261495027624817e+18,attentional-mouselab,31,344212,107
mouselab,False,"[0, 0, 7, 7, 11, 11, 13, 13, 14, 14]","[[5, 5, 2, 4, 4], [5, 5, 6, 1, 4], [7, 5, 8, 6, 7], [7, 4, 5, 5, 5], [1, 5, 5, 6, 4]]","[[2, 2, 2, 2, 0], [2, 2, 2, 0, 0], [2, 2, 0, 2, 2], [0, 0, 2, 2, 2], [2, 2, 2, 2, 2]]","[7, 3, 10, 7, 3]",12,28,4,0.052,0.048666666666666664,0.0033333333333333335,"[0, 7, 11, 13, 14]",5,greedy,5,5,4522,10,157,147,1.3532954274152178e+19,attentional-mouselab,32,349628,107
mouselab,False,"[10, 10, 11, 11, 12, 12, 8, 8, 9, 9]","[[7, 4, 6, 4, 4], [2, 4, 4, 6, 4], [7, 7, 5, 3, 5], [6, 4, 4, 7, 6], [6, 4, 3, 7, 5]]","[[2, 0, 2, 2, 2], [0, 2, 2, 2, 2], [2, 2, 2, 0, 2], [2, 2, 0, 2, 2], [2, 2, 2, 0, 0]]","[2, 5, 13, 1, 9]",20,29,3,0.049,0.04566666666666667,0.0033333333333333335,"[10, 11, 12, 8, 9]",5,extreme,5,5,4399,10,147,137,1.0805919702108008e+19,attentional-mouselab,33,354972,107
mouselab,False,"[10, 10, 10, 17, 17, 18, 18, 19, 19, 14, 14, 12, 13, 13]","[[4, 6, 4, 5, 5], [5, 4, 1, 10, 6], [3, 5, 5, 5, 4], [5, 4, 8, 4, 4], [3, 0, 5, 4, 6]]","[[2, 2, 2, 0, 2], [2, 2, 0, 0, 2], [2, 2, 2, 2, 2], [2, 0, 2, 2, 2], [0, 0, 2, 2, 2]]","[1, 8, 10, 6, 5]",12,30,3,0.06,0.05566666666666666,0.004333333333333333,"[10, 17, 18, 19, 14, 13]",6,extreme,5,5,5463,13,179,166,5.74811970422675e+18,attentional-mouselab,34,361293,107
mouselab,False,"[15, 15, 5, 5, 12, 12]","[[1, 6, 7, 6, 4], [6, 4, 8, 5, 5], [9, 7, 4, 7, 7], [3, 7, 9, 3, 6], [8, 4, 5, 3, 6]]","[[2, 2, 0, 2, 2], [2, 2, 0, 2, 2], [0, 2, 2, 2, 0], [2, 2, 0, 2, 2], [2, 2, 2, 2, 0]]","[5, 3, 5, 14, 3]",16,31,2,0.073,0.071,0.002,"[15, 5, 12]",3,greedy,5,5,4175,6,220,214,9.520007543722082e+18,attentional-mouselab,35,366524,107
mouselab,False,"[5, 5, 12, 12, 18, 18, 24, 24, 14, 14]","[[4, 2, 6, 5, 7], [5, 4, 6, 6, 5], [4, 5, 6, 7, 5], [3, 5, 4, 4, 8], [6, 4, 4, 5, 2]]","[[2, 2, 2, 2, 2], [2, 2, 0, 0, 2], [0, 2, 2, 0, 2], [2, 2, 2, 2, 0], [2, 2, 0, 2, 2]]","[1, 3, 12, 3, 11]",22,32,3,0.058,0.05466666666666667,0.0033333333333333335,"[5, 12, 18, 24, 14]",5,greedy,5,5,4535,10,174,164,4.1969760936367155e+18,attentional-mouselab,36,372173,107
mouselab,True,"[0, 0, 1, 1]","[[7, 4, 3, 7, 3], [5, 5, 6, 7, 4], [5, 5, 4, 4, 3], [2, 8, 3, 5, 5], [6, 7, 5, 2, 4]]","[[2, 2, 0, 0, 2], [2, 2, 2, 2, 2], [2, 0, 2, 2, 0], [2, 2, 2, 0, 2], [2, 2, 0, 2, 2]]","[10, 4, 9, 5, 2]",14,1,3,0.054,0.05266666666666667,0.0013333333333333333,"[0, 1]",2,random,5,5,64560,4,163,159,1.515175766604783e+19,attentional-mouselab,4,349791,108
mouselab,True,"[22, 22]","[[3, 4, 5, 5, 6], [6, 4, 3, 2, 5], [5, 8, 8, 7, 4], [4, 4, 7, 4, 7], [6, 7, 7, 9, 5]]","[[2, 2, 2, 0, 2], [2, 2, 2, 2, 0], [0, 2, 2, 2, 2], [0, 0, 0, 2, 2], [2, 2, 2, 2, 2]]","[6, 2, 8, 1, 13]",18,2,2,0.066,0.06533333333333334,0.0006666666666666666,[22],1,random,5,5,26295,2,198,196,8.020341425814488e+18,attentional-mouselab,5,384384,108
mouselab,False,"[23, 23, 20, 20]","[[7, 6, 4, 6, 6], [6, 5, 4, 2, 7], [4, 4, 2, 9, 7], [8, 7, 6, 4, 1], [7, 6, 5, 6, 4]]","[[2, 2, 2, 2, 2], [2, 0, 2, 0, 2], [2, 2, 2, 0, 2], [2, 2, 2, 2, 0], [2, 0, 0, 2, 2]]","[1, 4, 9, 6, 10]",14,3,3,0.06,0.058666666666666666,0.0013333333333333333,"[23, 20]",2,extreme,5,5,19582,4,179,175,4.807004777657455e+18,attentional-mouselab,7,414153,108
mouselab,False,"[5, 5, 9, 9]","[[4, 4, 5, 5, 5], [6, 5, 8, 2, 5], [5, 5, 4, 6, 4], [6, 6, 8, 5, 5], [1, 4, 6, 4, 4]]","[[2, 0, 2, 0, 2], [2, 2, 0, 2, 2], [2, 2, 2, 2, 2], [2, 2, 0, 2, 2], [2, 0, 0, 2, 2]]","[8, 8, 2, 5, 7]",10,4,2,0.065,0.06366666666666666,0.0013333333333333333,"[5, 9]",2,greedy,5,5,14359,4,194,190,6.512737381620499e+18,attentional-mouselab,8,433385,108
mouselab,False,"[15, 15]","[[7, 8, 6, 5, 9], [5, 4, 3, 6, 0], [0, 4, 4, 8, 4], [6, 6, 6, 7, 7], [1, 4, 7, 4, 7]]","[[0, 2, 0, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 0, 2], [2, 2, 0, 2, 2], [2, 0, 2, 2, 0]]","[8, 6, 4, 10, 2]",12,5,3,0.062,0.06133333333333333,0.0006666666666666666,[15],1,random,5,5,42362,2,186,184,5.630293064899067e+18,attentional-mouselab,9,479143,108
mouselab,False,"[6, 6, 5, 5, 8, 8, 9, 9, 21, 21, 20, 20, 22, 22]","[[8, 7, 4, 3, 7], [6, 5, 7, 4, 4], [2, 7, 5, 3, 0], [5, 2, 4, 7, 1], [5, 4, 5, 3, 1]]","[[2, 2, 2, 2, 0], [2, 2, 0, 2, 2], [2, 2, 2, 2, 0], [2, 2, 0, 2, 2], [2, 2, 2, 0, 0]]","[2, 13, 3, 2, 10]",22,6,2,0.057,0.052333333333333336,0.004666666666666667,"[6, 5, 8, 9, 21, 20, 22]",7,random,5,5,45062,14,172,158,1.5526258626645092e+19,attentional-mouselab,10,529241,108
mouselab,False,"[10, 10, 13, 13, 14, 14, 21, 21]","[[5, 6, 2, 4, 3], [5, 5, 8, 3, 10], [7, 8, 2, 6, 7], [7, 6, 6, 4, 4], [7, 6, 5, 7, 3]]","[[2, 2, 0, 2, 2], [2, 2, 0, 2, 0], [2, 0, 0, 2, 2], [0, 2, 2, 2, 2], [2, 2, 2, 2, 2]]","[2, 5, 12, 1, 10]",20,7,1,0.066,0.06333333333333334,0.0026666666666666666,"[10, 13, 14, 21]",4,extreme,5,5,39985,8,199,191,1.4242626838964137e+18,attentional-mouselab,11,573207,108
mouselab,False,"[15, 15, 18, 18, 19, 19, 17, 17, 16, 16]","[[7, 3, 4, 7, 8], [5, 3, 5, 4, 3], [5, 4, 4, 6, 4], [3, 3, 5, 5, 6], [6, 4, 10, 1, 8]]","[[2, 0, 2, 2, 0], [2, 2, 2, 2, 2], [2, 0, 2, 0, 2], [2, 2, 2, 2, 2], [2, 2, 0, 0, 2]]","[4, 4, 3, 11, 8]",14,8,2,0.061,0.057666666666666665,0.0033333333333333335,"[15, 18, 19, 17, 16]",5,extreme,5,5,29080,10,183,173,1.6608554157948291e+19,attentional-mouselab,12,606351,108
mouselab,False,"[1, 1, 2, 2, 3, 3, 10, 10, 11, 11, 12, 12, 14, 14]","[[4, 6, 5, 8, 2], [5, 5, 7, 8, 5], [3, 6, 5, 5, 7], [9, 4, 2, 4, 5], [4, 4, 3, 3, 6]]","[[0, 2, 2, 2, 0], [0, 2, 2, 2, 2], [2, 2, 2, 0, 2], [0, 2, 0, 2, 2], [2, 2, 2, 2, 2]]","[17, 3, 7, 2, 1]",24,9,3,0.069,0.06433333333333334,0.004666666666666667,"[1, 2, 3, 10, 11, 12, 14]",7,extreme,5,5,38680,14,206,192,1.6433368985984995e+19,attentional-mouselab,13,649341,108
mouselab,False,"[5, 5, 6, 6, 9, 9, 1, 1, 3, 3, 4, 4]","[[5, 7, 7, 5, 6], [4, 6, 3, 6, 6], [8, 6, 4, 5, 3], [3, 4, 7, 5, 7], [4, 6, 6, 5, 6]]","[[2, 2, 2, 2, 2], [2, 2, 0, 0, 2], [0, 2, 0, 2, 0], [2, 2, 2, 2, 0], [2, 2, 2, 2, 2]]","[10, 13, 4, 2, 1]",22,10,1,0.062,0.057999999999999996,0.004,"[5, 6, 9, 1, 3, 4]",6,random,5,5,18003,12,186,174,1.819105790990982e+19,attentional-mouselab,14,676136,108
mouselab,False,"[15, 15, 19, 19, 4, 4]","[[6, 5, 7, 2, 6], [5, 6, 8, 4, 3], [7, 6, 3, 6, 5], [4, 5, 7, 7, 8], [5, 5, 7, 7, 4]]","[[2, 2, 2, 0, 2], [2, 0, 0, 2, 2], [2, 2, 0, 2, 2], [2, 2, 0, 2, 2], [2, 2, 0, 2, 2]]","[8, 4, 4, 11, 3]",14,11,2,0.066,0.064,0.002,"[15, 19, 4]",3,greedy,5,5,26581,6,198,192,2.714199797704451e+18,attentional-mouselab,15,705873,108
mouselab,False,"[6, 6, 5, 5, 8, 8, 9, 9]","[[5, 8, 5, 2, 5], [5, 5, 8, 4, 5], [2, 6, 7, 6, 3], [7, 3, 6, 7, 5], [5, 5, 4, 8, 4]]","[[2, 2, 2, 2, 0], [2, 2, 0, 2, 2], [0, 2, 0, 2, 2], [0, 2, 2, 0, 2], [2, 2, 2, 2, 2]]","[6, 15, 4, 3, 2]",18,12,2,0.068,0.06533333333333334,0.0026666666666666666,"[6, 5, 8, 9]",4,random,5,5,32176,8,204,196,1.015306389418097e+19,attentional-mouselab,16,741473,108
mouselab,False,"[11, 11, 12, 12, 13, 13, 14, 14, 15, 15]","[[5, 6, 7, 3, 2], [6, 4, 3, 4, 8], [8, 3, 7, 6, 3], [6, 6, 8, 5, 4], [5, 2, 6, 5, 6]]","[[2, 2, 0, 2, 0], [2, 2, 2, 2, 0], [0, 2, 2, 2, 2], [2, 2, 0, 2, 2], [2, 0, 2, 2, 2]]","[4, 3, 14, 8, 1]",20,13,2,0.068,0.06466666666666668,0.0033333333333333335,"[11, 12, 13, 14, 15]",5,extreme,5,5,18239,10,205,195,1.4465708382945165e+19,attentional-mouselab,17,762691,108
