type,is_practice,original_item_cost,highlight_cost,click_values,payoff_matrix,original_cost_matrix,final_cost_matrix,weights,highlight_weight,weights_deviation,trial_num,selected_option,gross_earnings,net_earnings,click_cost,uncovered_values,num_values_revealed,num_options,num_features,reaction_time,points_click_cost,points_action_utility,points_metalevel_reward,is_control,highlight_index,selected_option_highlight_value,trial_type,trial_index,time_elapsed,internal_node_id,prolific_pid,study_id,session_id,nudge_highlighted_values_are_even,highlight_value,maximized_highlighted_option,highlight_num_clicks,highlight_weight_check,highlight_num_reveals,participant_id,weights_sum
traffic-light-mouselab,False,3,1,"[5, 6, 7, 8, 9, 10, 10, 10, 14, 14, 14]","[[7, 6, 3, 7, 3], [7, 5, 2, 5, 6], [6, 4, 7, 2, 8]]","[[3, 3, 3, 3, 3], [1, 1, 1, 1, 1], [3, 3, 3, 3, 3]]","[[3, 3, 3, 3, 3], [0, 0, 0, 0, 0], [0, 3, 3, 3, 0]]","[3, 16, 11]",16,14,7,0,0.066,0.06233333333333334,0.0036666666666666666,"[5, 6, 7, 8, 9, 10, 14]",7,5,3,181913,11,199,188,False,1,7,traffic-light-mouselab,11,695934,0.0-3.0-8.0,605d7fc9cdf100b5d88d78fd,60ca52d74ed66c9bb11e25ac,60e63878fa87e4c999f989fd,True,7,1,5,16,5,122,30
traffic-light-mouselab,False,3,1,"[5, 6, 7, 8, 9, 13, 13, 13, 11, 11, 11]","[[4, 5, 5, 4, 4], [4, 6, 3, 7, 5], [6, 6, 8, 3, 8]]","[[3, 3, 3, 3, 3], [1, 1, 1, 1, 1], [3, 3, 3, 3, 3]]","[[3, 3, 3, 3, 3], [0, 0, 0, 0, 0], [3, 0, 3, 0, 3]]","[8, 10, 12]",10,4,8,1,0.057,0.05333333333333334,0.0036666666666666666,"[5, 6, 7, 8, 9, 13, 11]",7,5,3,31272,11,172,161,False,1,6,traffic-light-mouselab,12,729470,0.0-3.0-9.0,605d7fc9cdf100b5d88d78fd,60ca52d74ed66c9bb11e25ac,60e63878fa87e4c999f989fd,True,6,0,5,10,5,122,30
traffic-light-mouselab,False,3,1,"[10, 11, 12, 13, 13, 14]","[[7, 2, 7, 6, 3], [4, 5, 5, 8, 9], [8, 6, 3, 6, 10]]","[[3, 3, 3, 3, 3], [3, 3, 3, 3, 3], [1, 1, 1, 1, 1]]","[[3, 3, 3, 3, 3], [3, 3, 3, 3, 3], [0, 0, 0, 0, 0]]","[3, 9, 18]",18,16,9,0,0.067,0.06533333333333334,0.0016666666666666668,"[10, 11, 12, 13, 14]",5,5,3,4781,5,201,196,False,2,8,traffic-light-mouselab,13,736952,0.0-3.0-10.0,605d7fc9cdf100b5d88d78fd,60ca52d74ed66c9bb11e25ac,60e63878fa87e4c999f989fd,True,8,0,6,18,5,122,30
traffic-light-mouselab,False,3,1,"[10, 10, 10, 12, 12, 12, 14, 14, 14, 13, 13, 13, 11, 11, 11]","[[2, 6, 6, 5, 8], [5, 3, 7, 7, 3], [4, 7, 5, 3, 4]]","[[3, 3, 3, 3, 3], [3, 3, 3, 3, 3], [3, 3, 3, 3, 3]]","[[3, 3, 3, 3, 3], [3, 3, 3, 3, 3], [0, 0, 0, 0, 0]]","[6, 1, 23]",23,26,10,1,0.067,0.062000000000000006,0.005,"[10, 12, 14, 13, 11]",5,5,3,11586,15,200,185,True,2,7,traffic-light-mouselab,14,752418,0.0-3.0-11.0,605d7fc9cdf100b5d88d78fd,60ca52d74ed66c9bb11e25ac,60e63878fa87e4c999f989fd,True,7,1,15,23,5,122,30
traffic-light-mouselab,False,3,1,"[10, 11, 12, 13, 14]","[[7, 2, 1, 3, 3], [5, 5, 5, 7, 5], [6, 3, 3, 6, 3]]","[[3, 3, 3, 3, 3], [3, 3, 3, 3, 3], [1, 1, 1, 1, 1]]","[[3, 3, 3, 3, 3], [3, 3, 3, 3, 3], [0, 0, 0, 0, 0]]","[1, 3, 26]",26,32,11,0,0.059,0.05733333333333333,0.0016666666666666668,"[10, 11, 12, 13, 14]",5,5,3,6345,5,178,173,False,2,6,traffic-light-mouselab,15,761217,0.0-3.0-12.0,605d7fc9cdf100b5d88d78fd,60ca52d74ed66c9bb11e25ac,60e63878fa87e4c999f989fd,True,6,1,5,26,5,122,30
traffic-light-mouselab,False,3,1,"[0, 0, 0, 2, 2, 2, 4, 4, 4]","[[6, 2, 7, 3, 0], [4, 3, 5, 5, 4], [5, 3, 4, 6, 5]]","[[3, 3, 3, 3, 3], [3, 3, 3, 3, 3], [3, 3, 3, 3, 3]]","[[0, 3, 0, 3, 0], [3, 3, 3, 3, 3], [3, 3, 3, 3, 3]]","[20, 1, 9]",9,20,12,2,0.06,0.056999999999999995,0.003,"[0, 2, 4]",3,5,3,12114,9,181,172,True,2,4,traffic-light-mouselab,16,774745,0.0-3.0-13.0,605d7fc9cdf100b5d88d78fd,60ca52d74ed66c9bb11e25ac,60e63878fa87e4c999f989fd,True,4,0,0,9,0,122,30
traffic-light-mouselab,False,3,1,"[5, 6, 7, 8, 9]","[[7, 6, 4, 6, 4], [2, 7, 8, 5, 6], [6, 5, 6, 2, 6]]","[[3, 3, 3, 3, 3], [1, 1, 1, 1, 1], [3, 3, 3, 3, 3]]","[[3, 3, 3, 3, 3], [0, 0, 0, 0, 0], [3, 3, 3, 3, 3]]","[4, 22, 4]",22,24,13,2,0.072,0.07033333333333333,0.0016666666666666668,"[5, 6, 7, 8, 9]",5,5,3,3457,5,216,211,False,1,8,traffic-light-mouselab,17,779646,0.0-3.0-14.0,605d7fc9cdf100b5d88d78fd,60ca52d74ed66c9bb11e25ac,60e63878fa87e4c999f989fd,True,8,1,5,22,5,122,30
traffic-light-mouselab,False,3,1,"[0, 0, 0, 2, 2, 2, 4, 4, 4]","[[7, 4, 5, 2, 6], [6, 3, 4, 6, 6], [4, 1, 6, 5, 3]]","[[3, 3, 3, 3, 3], [3, 3, 3, 3, 3], [3, 3, 3, 3, 3]]","[[0, 3, 0, 3, 0], [3, 3, 3, 3, 3], [3, 3, 3, 3, 3]]","[18, 7, 5]",5,16,14,0,0.063,0.06,0.003,"[0, 2, 4]",3,5,3,51361,9,188,179,True,2,4,traffic-light-mouselab,18,837969,0.0-3.0-15.0,605d7fc9cdf100b5d88d78fd,60ca52d74ed66c9bb11e25ac,60e63878fa87e4c999f989fd,True,4,0,0,5,0,122,30
traffic-light-mouselab,False,3,1,"[10, 11, 12, 13, 14, 4, 4, 4, 1, 1, 1]","[[6, 3, 5, 4, 5], [7, 8, 4, 1, 6], [5, 8, 4, 6, 9]]","[[3, 3, 3, 3, 3], [3, 3, 3, 3, 3], [1, 1, 1, 1, 1]]","[[3, 0, 3, 3, 0], [3, 3, 3, 3, 3], [0, 0, 0, 0, 0]]","[9, 7, 14]",14,8,15,4,0.071,0.06733333333333333,0.0036666666666666666,"[10, 11, 12, 13, 14, 4, 1]",7,5,3,8057,11,213,202,False,2,9,traffic-light-mouselab,19,847881,0.0-3.0-16.0,605d7fc9cdf100b5d88d78fd,60ca52d74ed66c9bb11e25ac,60e63878fa87e4c999f989fd,True,9,1,5,14,5,122,30
traffic-light-mouselab,False,3,1,"[0, 0, 0, 1, 1, 1, 2, 2, 2, 4, 4, 4, 3, 3, 3]","[[5, 7, 2, 6, 4], [8, 8, 4, 3, 3], [4, 6, 7, 6, 5]]","[[3, 3, 3, 3, 3], [3, 3, 3, 3, 3], [3, 3, 3, 3, 3]]","[[0, 0, 0, 0, 0], [3, 3, 3, 3, 3], [3, 3, 3, 3, 3]]","[19, 4, 7]",19,18,16,1,0.069,0.064,0.005,"[0, 1, 2, 4, 3]",5,5,3,9876,15,207,192,True,0,7,traffic-light-mouselab,20,859202,0.0-3.0-17.0,605d7fc9cdf100b5d88d78fd,60ca52d74ed66c9bb11e25ac,60e63878fa87e4c999f989fd,True,7,1,15,19,5,122,30
traffic-light-mouselab,False,3,1,"[0, 0, 0, 2, 2, 2, 4, 4, 4, 3, 3, 3]","[[6, 10, 5, 1, 7], [3, 4, 5, 5, 6], [5, 5, 7, 4, 5]]","[[3, 3, 3, 3, 3], [3, 3, 3, 3, 3], [3, 3, 3, 3, 3]]","[[0, 3, 0, 0, 0], [3, 3, 3, 3, 3], [3, 3, 3, 3, 3]]","[19, 1, 10]",1,18,17,4,0.063,0.059,0.004,"[0, 2, 4, 3]",4,5,3,7582,12,189,177,True,1,6,traffic-light-mouselab,21,868823,0.0-3.0-18.0,605d7fc9cdf100b5d88d78fd,60ca52d74ed66c9bb11e25ac,60e63878fa87e4c999f989fd,True,6,1,0,1,0,122,30
traffic-light-mouselab,False,3,1,"[10, 10, 10, 11, 11, 11, 13, 13, 13, 14, 14, 14]","[[3, 10, 5, 8, 4], [3, 6, 8, 4, 3], [4, 4, 6, 6, 9]]","[[3, 3, 3, 3, 3], [3, 3, 3, 3, 3], [3, 3, 3, 3, 3]]","[[3, 3, 3, 3, 3], [3, 3, 3, 3, 3], [0, 0, 3, 0, 0]]","[9, 4, 17]",17,14,18,4,0.067,0.063,0.004,"[10, 11, 13, 14]",4,5,3,6776,12,201,189,True,2,9,traffic-light-mouselab,22,877776,0.0-3.0-19.0,605d7fc9cdf100b5d88d78fd,60ca52d74ed66c9bb11e25ac,60e63878fa87e4c999f989fd,True,9,1,12,17,4,122,30
traffic-light-mouselab,False,3,1,"[10, 10, 10, 11, 11, 11, 13, 13, 13, 12, 12, 12, 14, 14, 14, 0, 0, 0, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4]","[[5, 5, 4, 5, 5], [7, 4, 6, 7, 5], [4, 4, 5, 6, 6]]","[[3, 3, 3, 3, 3], [3, 3, 3, 3, 3], [3, 3, 3, 3, 3]]","[[0, 0, 0, 0, 0], [3, 3, 3, 3, 3], [0, 0, 0, 0, 0]]","[13, 4, 13]",13,12,19,3,0.057,0.047,0.01,"[10, 11, 13, 12, 14, 0, 1, 2, 3, 4]",10,5,3,21066,30,171,141,True,0,5,traffic-light-mouselab,23,900040,0.0-3.0-20.0,605d7fc9cdf100b5d88d78fd,60ca52d74ed66c9bb11e25ac,60e63878fa87e4c999f989fd,True,5,1,15,13,5,122,30
traffic-light-mouselab,False,3,1,"[5, 6, 7, 8, 9, 12, 12, 12, 14, 14, 14, 10, 10, 10]","[[7, 2, 8, 0, 6], [4, 1, 7, 2, 5], [6, 5, 4, 3, 6]]","[[3, 3, 3, 3, 3], [1, 1, 1, 1, 1], [3, 3, 3, 3, 3]]","[[3, 3, 3, 3, 3], [0, 0, 0, 0, 0], [0, 3, 0, 3, 0]]","[8, 6, 16]",6,12,20,4,0.058,0.05333333333333334,0.004666666666666667,"[5, 6, 7, 8, 9, 12, 14, 10]",8,5,3,21204,14,174,160,False,1,5,traffic-light-mouselab,24,922435,0.0-3.0-21.0,605d7fc9cdf100b5d88d78fd,60ca52d74ed66c9bb11e25ac,60e63878fa87e4c999f989fd,True,5,0,5,6,5,122,30
traffic-light-mouselab,False,3,1,"[10, 10, 10, 11, 11, 11, 12, 12, 12, 13, 13, 13, 14, 14, 14]","[[6, 6, 5, 3, 4], [2, 6, 3, 5, 6], [6, 3, 4, 3, 7]]","[[3, 3, 3, 3, 3], [3, 3, 3, 3, 3], [3, 3, 3, 3, 3]]","[[3, 3, 3, 3, 3], [3, 3, 3, 3, 3], [0, 0, 0, 0, 0]]","[2, 1, 27]",27,34,21,4,0.068,0.063,0.005,"[10, 11, 12, 13, 14]",5,5,3,7234,15,203,188,True,2,7,traffic-light-mouselab,25,932028,0.0-3.0-22.0,605d7fc9cdf100b5d88d78fd,60ca52d74ed66c9bb11e25ac,60e63878fa87e4c999f989fd,True,7,1,15,27,5,122,30
traffic-light-mouselab,False,3,1,"[10, 10, 10, 11, 11, 11, 12, 12, 12, 13, 13, 13, 14, 14, 14]","[[3, 6, 3, 6, 4], [6, 4, 5, 7, 8], [3, 4, 3, 2, 5]]","[[3, 3, 3, 3, 3], [3, 3, 3, 3, 3], [3, 3, 3, 3, 3]]","[[3, 3, 3, 3, 3], [3, 3, 3, 3, 3], [0, 0, 0, 0, 0]]","[8, 1, 21]",21,22,22,4,0.048,0.043000000000000003,0.005,"[10, 11, 12, 13, 14]",5,5,3,56174,15,145,130,True,2,5,traffic-light-mouselab,26,989924,0.0-3.0-23.0,605d7fc9cdf100b5d88d78fd,60ca52d74ed66c9bb11e25ac,60e63878fa87e4c999f989fd,True,5,1,15,21,5,122,30
traffic-light-mouselab,False,3,1,"[5, 6, 7, 8, 9]","[[5, 3, 8, 9, 4], [8, 5, 2, 5, 3], [5, 6, 7, 6, 5]]","[[3, 3, 3, 3, 3], [1, 1, 1, 1, 1], [3, 3, 3, 3, 3]]","[[3, 3, 3, 3, 3], [0, 0, 0, 0, 0], [3, 3, 3, 3, 3]]","[5, 24, 1]",24,28,23,0,0.074,0.07233333333333333,0.0016666666666666668,"[5, 6, 7, 8, 9]",5,5,3,3442,5,222,217,False,1,8,traffic-light-mouselab,27,994394,0.0-3.0-24.0,605d7fc9cdf100b5d88d78fd,60ca52d74ed66c9bb11e25ac,60e63878fa87e4c999f989fd,True,8,1,5,24,5,122,30
traffic-light-mouselab,False,3,1,"[14, 14, 14, 12, 12, 12, 7, 7, 7, 5, 5, 5, 10, 10, 10]","[[7, 3, 5, 6, 7], [8, 4, 3, 6, 6], [6, 7, 8, 4, 6]]","[[3, 3, 3, 3, 3], [3, 3, 3, 3, 3], [3, 3, 3, 3, 3]]","[[3, 3, 3, 3, 3], [0, 3, 0, 3, 3], [0, 3, 0, 3, 0]]","[2, 13, 15]",15,16,24,0,0.069,0.064,0.005,"[14, 12, 7, 5, 10]",5,5,3,12088,15,208,193,True,2,6,traffic-light-mouselab,28,1007467,0.0-3.0-25.0,605d7fc9cdf100b5d88d78fd,60ca52d74ed66c9bb11e25ac,60e63878fa87e4c999f989fd,True,6,0,9,15,3,122,30
traffic-light-mouselab,False,3,1,"[10, 10, 10, 12, 12, 12, 14, 14, 14]","[[1, 7, 4, 4, 3], [6, 7, 6, 9, 4], [5, 5, 6, 3, 8]]","[[1, 1, 1, 1, 1], [3, 3, 3, 3, 3], [3, 3, 3, 3, 3]]","[[1, 1, 1, 1, 1], [3, 3, 3, 3, 3], [0, 3, 0, 3, 0]]","[4, 3, 23]",4,26,25,4,0.069,0.066,0.003,"[10, 12, 14]",3,5,3,6751,9,208,199,False,0,3,traffic-light-mouselab,29,1015272,0.0-3.0-26.0,605d7fc9cdf100b5d88d78fd,60ca52d74ed66c9bb11e25ac,60e63878fa87e4c999f989fd,True,3,0,0,4,0,122,30
traffic-light-mouselab,False,3,1,"[5, 5, 5, 8, 8, 8, 9, 9, 9, 7, 7, 7, 6, 6, 6, 0, 0, 0, 1, 1, 1, 2, 2, 2]","[[5, 4, 4, 6, 3], [6, 6, 6, 4, 3], [5, 3, 1, 7, 8]]","[[3, 3, 3, 3, 3], [3, 3, 3, 3, 3], [1, 1, 1, 1, 1]]","[[0, 0, 0, 3, 3], [0, 0, 0, 0, 0], [1, 1, 1, 1, 1]]","[10, 18, 2]",2,16,26,0,0.056,0.048,0.008,"[5, 8, 9, 7, 6, 0, 1, 2]",8,5,3,19118,24,168,144,False,2,5,traffic-light-mouselab,30,1037560,0.0-3.0-27.0,605d7fc9cdf100b5d88d78fd,60ca52d74ed66c9bb11e25ac,60e63878fa87e4c999f989fd,True,5,0,0,2,0,122,30
traffic-light-mouselab,False,3,1,"[5, 5, 5, 7, 7, 7, 9, 9, 9]","[[6, 7, 5, 6, 4], [6, 3, 6, 9, 5], [6, 4, 1, 5, 7]]","[[3, 3, 3, 3, 3], [3, 3, 3, 3, 3], [3, 3, 3, 3, 3]]","[[3, 3, 3, 3, 3], [0, 3, 0, 3, 0], [3, 3, 3, 3, 3]]","[7, 12, 11]",11,6,27,0,0.06,0.056999999999999995,0.003,"[5, 7, 9]",3,5,3,10057,9,180,171,True,2,6,traffic-light-mouselab,31,1049606,0.0-3.0-28.0,605d7fc9cdf100b5d88d78fd,60ca52d74ed66c9bb11e25ac,60e63878fa87e4c999f989fd,True,6,0,0,11,0,122,30
traffic-light-mouselab,False,3,1,"[0, 0, 0, 1, 1, 1, 3, 3, 3, 4, 4, 4, 4, 2, 2, 2]","[[4, 3, 7, 5, 4], [4, 2, 7, 5, 6], [3, 6, 3, 5, 6]]","[[3, 3, 3, 3, 3], [3, 3, 3, 3, 3], [3, 3, 3, 3, 3]]","[[0, 0, 0, 0, 0], [3, 3, 3, 3, 3], [3, 3, 3, 3, 3]]","[17, 6, 7]",7,14,28,2,0.061,0.056,0.005,"[0, 1, 3, 4, 2]",5,5,3,7052,15,182,167,True,2,3,traffic-light-mouselab,32,1057882,0.0-3.0-29.0,605d7fc9cdf100b5d88d78fd,60ca52d74ed66c9bb11e25ac,60e63878fa87e4c999f989fd,True,3,0,0,7,0,122,30
traffic-light-mouselab,False,3,1,"[10, 10, 10, 11, 11, 11, 13, 13, 13, 14, 14, 14, 12, 12, 12]","[[4, 4, 7, 4, 3], [7, 2, 6, 4, 2], [5, 6, 5, 5, 3]]","[[1, 1, 1, 1, 1], [3, 3, 3, 3, 3], [3, 3, 3, 3, 3]]","[[1, 1, 1, 1, 1], [3, 3, 3, 3, 3], [0, 0, 0, 0, 0]]","[8, 3, 19]",8,18,29,1,0.051,0.046,0.005,"[10, 11, 13, 14, 12]",5,5,3,6166,15,152,137,False,0,4,traffic-light-mouselab,33,1066053,0.0-3.0-30.0,605d7fc9cdf100b5d88d78fd,60ca52d74ed66c9bb11e25ac,60e63878fa87e4c999f989fd,True,4,0,0,8,0,122,30
traffic-light-mouselab,False,3,1,"[10, 11, 12, 13, 14]","[[4, 7, 3, 5, 3], [5, 2, 2, 7, 8], [2, 4, 6, 8, 4]]","[[3, 3, 3, 3, 3], [3, 3, 3, 3, 3], [1, 1, 1, 1, 1]]","[[3, 3, 3, 3, 3], [3, 3, 3, 3, 3], [0, 0, 0, 0, 0]]","[1, 1, 28]",28,36,30,3,0.079,0.07733333333333334,0.0016666666666666668,"[10, 11, 12, 13, 14]",5,5,3,3284,5,236,231,False,2,8,traffic-light-mouselab,34,1070234,0.0-3.0-31.0,605d7fc9cdf100b5d88d78fd,60ca52d74ed66c9bb11e25ac,60e63878fa87e4c999f989fd,True,8,1,5,28,5,122,30
traffic-light-mouselab,True,3,1,[],"[[6, 5, 7, 7, 4], [4, 4, 5, 5, 7], [7, 7, 7, 6, 4]]","[[3, 3, 3, 3, 3], [1, 1, 1, 1, 1], [3, 3, 3, 3, 3]]","[[3, 3, 3, 3, 3], [1, 1, 1, 1, 1], [3, 3, 3, 3, 3]]","[2, 1, 27]",1,34,1,1,0.068,0.068,0.0,[],0,5,3,12847,0,203,203,False,1,4,traffic-light-mouselab,4,419490,0.0-3.0-1.0,5c32e9588573070001641744,60ca52d74ed66c9bb11e25ac,60e6394a4a80875d8630449b,False,4,0,0,1,0,123,30
traffic-light-mouselab,True,3,1,[],"[[3, 2, 6, 5, 2], [3, 2, 6, 5, 8], [8, 7, 3, 5, 5]]","[[3, 3, 3, 3, 3], [3, 3, 3, 3, 3], [3, 3, 3, 3, 3]]","[[3, 3, 3, 3, 3], [3, 3, 3, 3, 3], [3, 3, 3, 3, 3]]","[9, 17, 4]",9,14,2,2,0.056,0.056,0.0,[],0,5,3,7047,0,168,168,True,0,6,traffic-light-mouselab,5,430706,0.0-3.0-2.0,5c32e9588573070001641744,60ca52d74ed66c9bb11e25ac,60e6394a4a80875d8630449b,False,6,1,0,9,0,123,30
traffic-light-mouselab,False,3,1,"[5, 5, 5, 6, 6, 6]","[[6, 4, 7, 4, 8], [6, 7, 6, 6, 6], [7, 4, 2, 6, 4]]","[[3, 3, 3, 3, 3], [3, 3, 3, 3, 3], [3, 3, 3, 3, 3]]","[[3, 3, 3, 3, 3], [0, 0, 3, 3, 3], [3, 3, 3, 3, 3]]","[9, 12, 9]",12,4,3,1,0.052,0.049999999999999996,0.002,"[5, 6]",2,5,3,27125,6,156,150,True,1,7,traffic-light-mouselab,7,469593,0.0-3.0-4.0,5c32e9588573070001641744,60ca52d74ed66c9bb11e25ac,60e6394a4a80875d8630449b,False,7,1,6,12,2,123,30
traffic-light-mouselab,False,3,1,"[0, 1]","[[2, 8, 3, 5, 3], [4, 5, 5, 7, 6], [5, 5, 8, 6, 6]]","[[1, 1, 1, 1, 1], [3, 3, 3, 3, 3], [3, 3, 3, 3, 3]]","[[0, 0, 1, 1, 1], [3, 3, 3, 3, 3], [3, 3, 3, 3, 3]]","[13, 1, 16]",13,18,4,1,0.063,0.06233333333333333,0.0006666666666666666,"[0, 1]",2,5,3,12006,2,189,187,False,0,8,traffic-light-mouselab,8,487498,0.0-3.0-5.0,5c32e9588573070001641744,60ca52d74ed66c9bb11e25ac,60e6394a4a80875d8630449b,False,8,1,2,13,2,123,30
traffic-light-mouselab,False,3,1,"[5, 5, 5]","[[4, 4, 6, 4, 6], [8, 7, 5, 4, 4], [4, 6, 4, 8, 4]]","[[3, 3, 3, 3, 3], [3, 3, 3, 3, 3], [3, 3, 3, 3, 3]]","[[3, 3, 3, 3, 3], [0, 3, 3, 3, 3], [3, 3, 3, 3, 3]]","[1, 28, 1]",28,36,5,0,0.077,0.076,0.001,[5],1,5,3,6342,3,232,229,True,1,8,traffic-light-mouselab,9,499778,0.0-3.0-6.0,5c32e9588573070001641744,60ca52d74ed66c9bb11e25ac,60e6394a4a80875d8630449b,False,8,1,3,28,1,123,30
traffic-light-mouselab,False,3,1,"[0, 1, 2, 3, 4]","[[4, 5, 8, 8, 5], [9, 6, 9, 4, 8], [5, 1, 7, 5, 2]]","[[1, 1, 1, 1, 1], [3, 3, 3, 3, 3], [3, 3, 3, 3, 3]]","[[0, 0, 0, 0, 0], [3, 3, 3, 3, 3], [3, 3, 3, 3, 3]]","[17, 5, 8]",17,14,6,2,0.079,0.07733333333333334,0.0016666666666666668,"[0, 1, 2, 3, 4]",5,5,3,8369,5,237,232,False,0,8,traffic-light-mouselab,10,512322,0.0-3.0-7.0,5c32e9588573070001641744,60ca52d74ed66c9bb11e25ac,60e6394a4a80875d8630449b,False,8,1,5,17,5,123,30
traffic-light-mouselab,False,3,1,"[0, 1]","[[8, 6, 4, 8, 6], [3, 6, 5, 6, 5], [3, 3, 7, 5, 2]]","[[1, 1, 1, 1, 1], [3, 3, 3, 3, 3], [3, 3, 3, 3, 3]]","[[0, 0, 1, 1, 1], [3, 3, 3, 3, 3], [3, 3, 3, 3, 3]]","[7, 10, 13]",7,6,7,0,0.042,0.04133333333333333,0.0006666666666666666,"[0, 1]",2,5,3,10063,2,125,123,False,0,8,traffic-light-mouselab,11,524793,0.0-3.0-8.0,5c32e9588573070001641744,60ca52d74ed66c9bb11e25ac,60e6394a4a80875d8630449b,False,8,1,2,7,2,123,30
traffic-light-mouselab,False,3,1,"[6, 6, 6, 7, 7, 7, 8, 8, 8]","[[6, 6, 7, 2, 7], [5, 5, 4, 7, 7], [6, 2, 3, 7, 5]]","[[1, 1, 1, 1, 1], [3, 3, 3, 3, 3], [3, 3, 3, 3, 3]]","[[1, 1, 1, 1, 1], [3, 0, 0, 0, 3], [3, 3, 3, 3, 3]]","[5, 17, 8]",5,14,8,3,0.062,0.059,0.003,"[6, 7, 8]",3,5,3,11367,9,185,176,False,0,2,traffic-light-mouselab,12,541817,0.0-3.0-9.0,5c32e9588573070001641744,60ca52d74ed66c9bb11e25ac,60e6394a4a80875d8630449b,False,2,0,0,5,0,123,30
traffic-light-mouselab,False,3,1,"[10, 10, 10, 11, 11, 11, 12, 12, 12]","[[5, 5, 8, 4, 5], [7, 4, 4, 7, 3], [3, 5, 8, 7, 5]]","[[3, 3, 3, 3, 3], [3, 3, 3, 3, 3], [3, 3, 3, 3, 3]]","[[3, 3, 3, 3, 3], [3, 3, 3, 3, 3], [0, 0, 0, 3, 3]]","[1, 3, 26]",26,32,9,2,0.076,0.073,0.003,"[10, 11, 12]",3,5,3,7999,9,228,219,True,2,8,traffic-light-mouselab,13,555249,0.0-3.0-10.0,5c32e9588573070001641744,60ca52d74ed66c9bb11e25ac,60e6394a4a80875d8630449b,False,8,1,9,26,3,123,30
traffic-light-mouselab,False,3,1,"[12, 12, 12]","[[6, 6, 6, 7, 7], [7, 3, 7, 6, 5], [4, 6, 9, 7, 7]]","[[3, 3, 3, 3, 3], [3, 3, 3, 3, 3], [3, 3, 3, 3, 3]]","[[3, 3, 3, 3, 3], [3, 3, 3, 3, 3], [3, 3, 0, 3, 3]]","[2, 5, 23]",2,26,10,2,0.085,0.084,0.001,[12],1,5,3,14935,3,254,251,True,0,6,traffic-light-mouselab,14,578099,0.0-3.0-11.0,5c32e9588573070001641744,60ca52d74ed66c9bb11e25ac,60e6394a4a80875d8630449b,False,6,0,0,2,0,123,30
traffic-light-mouselab,False,3,1,"[13, 13, 13]","[[2, 6, 5, 5, 6], [5, 4, 7, 6, 3], [6, 3, 4, 7, 9]]","[[3, 3, 3, 3, 3], [3, 3, 3, 3, 3], [3, 3, 3, 3, 3]]","[[3, 3, 3, 3, 3], [3, 3, 3, 3, 3], [3, 3, 3, 0, 3]]","[4, 8, 18]",18,16,11,3,0.065,0.064,0.001,[13],1,5,3,5981,3,194,191,True,2,7,traffic-light-mouselab,15,587777,0.0-3.0-12.0,5c32e9588573070001641744,60ca52d74ed66c9bb11e25ac,60e6394a4a80875d8630449b,False,7,0,3,18,1,123,30
traffic-light-mouselab,False,3,1,"[11, 12, 13, 14, 10]","[[6, 4, 5, 3, 4], [6, 5, 4, 5, 6], [7, 6, 7, 5, 6]]","[[3, 3, 3, 3, 3], [3, 3, 3, 3, 3], [1, 1, 1, 1, 1]]","[[3, 3, 3, 3, 3], [3, 3, 3, 3, 3], [0, 0, 0, 0, 0]]","[10, 9, 11]",11,2,12,2,0.054,0.052333333333333336,0.0016666666666666668,"[11, 12, 13, 14, 10]",5,5,3,6991,5,163,158,False,2,7,traffic-light-mouselab,16,598201,0.0-3.0-13.0,5c32e9588573070001641744,60ca52d74ed66c9bb11e25ac,60e6394a4a80875d8630449b,False,7,1,5,11,5,123,30
traffic-light-mouselab,False,3,1,"[5, 5, 5, 7, 7, 7, 6, 6, 6, 8, 8, 8]","[[5, 5, 4, 5, 5], [4, 3, 5, 7, 3], [8, 5, 0, 7, 7]]","[[3, 3, 3, 3, 3], [3, 3, 3, 3, 3], [3, 3, 3, 3, 3]]","[[3, 3, 3, 3, 3], [0, 0, 0, 0, 3], [3, 3, 3, 3, 3]]","[10, 19, 1]",10,18,13,3,0.063,0.059,0.004,"[5, 7, 6, 8]",4,5,3,9903,12,190,178,True,0,5,traffic-light-mouselab,17,611009,0.0-3.0-14.0,5c32e9588573070001641744,60ca52d74ed66c9bb11e25ac,60e6394a4a80875d8630449b,False,5,1,0,10,0,123,30
traffic-light-mouselab,False,3,1,"[6, 6, 6, 7, 7, 7, 8, 8, 8, 9, 9, 9, 5, 5, 5]","[[5, 4, 8, 7, 7], [6, 3, 6, 5, 6], [5, 3, 5, 6, 5]]","[[3, 3, 3, 3, 3], [3, 3, 3, 3, 3], [3, 3, 3, 3, 3]]","[[3, 3, 3, 3, 3], [0, 0, 0, 0, 0], [3, 3, 3, 3, 3]]","[4, 18, 8]",8,16,14,2,0.06,0.055,0.005,"[6, 7, 8, 9, 5]",5,5,3,10735,15,180,165,True,2,5,traffic-light-mouselab,18,627169,0.0-3.0-15.0,5c32e9588573070001641744,60ca52d74ed66c9bb11e25ac,60e6394a4a80875d8630449b,False,5,0,0,8,0,123,30
