"","type","is_practice","click_values","payoff_matrix","cost_matrix","weights","weights_deviation","trial_num","selected_option","gross_earnings","net_earnings","click_cost","uncovered_values","num_values_revealed","nudge_type","num_baskets","num_features","reaction_time","points_click_cost","points_action_utility","points_metalevel_reward","problem_id","trial_type","trial_index","time_elapsed","participant_id"
"191","mouselab","False","[]","[[5, 2, 2, 9, 3], [3, 5, 4, 5, 7], [5, 4, 4, 1, 7], [3, 8, 6, 6, 7], [3, 6, 5, 2, 2]]","[[1, 1, 1, 3, 1], [3, 1, 3, 3, 3], [3, 3, 3, 3, 3], [3, 3, 3, 1, 3], [3, 3, 3, 3, 3]]","[3, 3, 11, 8, 5]",14,31,3,0.037,0.037,0,"[]",0,"random",5,5,9879,0,111,111,13926450257687615488,"attentional-mouselab",35,748310,5
"192","mouselab","False","[]","[[3, 6, 6, 3, 5], [6, 4, 5, 5, 6], [3, 4, 3, 7, 2], [4, 7, 5, 8, 8], [6, 6, 4, 5, 8]]","[[3, 3, 3, 3, 3], [3, 3, 3, 1, 1], [3, 3, 3, 3, 1], [3, 3, 3, 1, 1], [3, 3, 3, 3, 1]]","[2, 7, 3, 1, 17]",24,32,4,0.067,0.067,0,"[]",0,"extreme",5,5,6978,0,202,202,330528186577103296,"attentional-mouselab",36,757845,5
"193","mouselab","True","[0, 1, 21, 17, 13, 14]","[[9, 5, 7, 7, 3], [2, 4, 6, 5, 7], [8, 6, 5, 5, 5], [6, 3, 5, 4, 4], [5, 5, 4, 4, 8]]","[[1, 1, 3, 3, 3], [3, 3, 3, 3, 3], [3, 3, 3, 1, 1], [3, 3, 1, 3, 3], [3, 1, 3, 3, 3]]","[4, 4, 11, 6, 5]",10,1,1,0.048,0.046,0.002,"[0, 1, 21, 17, 13, 14]",6,"random",5,5,48899,6,145,139,12798514215685681152,"attentional-mouselab",4,346108,6
"194","mouselab","True","[0, 5, 7, 12, 21, 23]","[[3, 4, 7, 1, 6], [6, 5, 4, 6, 5], [4, 4, 10, 5, 2], [5, 2, 2, 9, 0], [0, 2, 6, 6, 5]]","[[1, 3, 3, 3, 3], [1, 3, 1, 3, 3], [3, 3, 1, 3, 3], [3, 3, 3, 3, 3], [3, 1, 3, 1, 3]]","[3, 18, 7, 1, 1]",26,2,2,0.057,0.055,0.002,"[0, 5, 7, 12, 21, 23]",6,"random",5,5,10769,6,171,165,18344351636919889920,"attentional-mouselab",5,367279,6
"195","mouselab","False","[15, 10]","[[5, 6, 9, 4, 3], [6, 0, 2, 5, 3], [8, 6, 8, 5, 5], [7, 4, 6, 6, 1], [6, 5, 4, 4, 4]]","[[3, 3, 1, 3, 1], [3, 3, 3, 3, 3], [1, 1, 3, 3, 3], [1, 3, 3, 3, 3], [3, 3, 1, 3, 3]]","[4, 3, 17, 4, 2]",22,3,0,0.071,0.0703333333333333,0.000666666666666667,"[15, 10]",2,"greedy",5,5,6709,2,214,212,7537691117179404288,"attentional-mouselab",7,383230,6
"196","mouselab","False","[19, 4, 13, 17, 7, 10]","[[1, 7, 6, 4, 6], [8, 9, 4, 4, 2], [0, 4, 3, 5, 5], [5, 6, 7, 6, 4], [3, 2, 6, 4, 2]]","[[3, 3, 3, 3, 1], [3, 3, 1, 3, 3], [1, 3, 3, 1, 3], [3, 3, 1, 3, 1], [3, 3, 3, 3, 3]]","[2, 9, 4, 13, 2]",20,4,1,0.064,0.062,0.002,"[19, 4, 13, 17, 7, 10]",6,"random",5,5,15689,6,193,187,5176084532014663680,"attentional-mouselab",8,401114,6
"197","mouselab","False","[16, 1, 22, 12, 23, 10]","[[4, 4, 8, 5, 8], [5, 4, 5, 5, 5], [4, 6, 4, 3, 4], [3, 4, 4, 5, 8], [6, 5, 6, 3, 7]]","[[3, 1, 3, 3, 3], [3, 3, 3, 3, 3], [1, 3, 1, 3, 3], [3, 1, 3, 3, 3], [3, 3, 1, 1, 3]]","[2, 6, 4, 1, 17]",22,5,4,0.063,0.061,0.002,"[16, 1, 22, 12, 23, 10]",6,"random",5,5,11682,6,189,183,16894703978209390592,"attentional-mouselab",9,416256,6
"198","mouselab","False","[14, 3, 13, 17, 16, 11]","[[4, 5, 6, 3, 5], [5, 3, 4, 4, 4], [5, 6, 4, 5, 2], [5, 6, 5, 7, 3], [5, 5, 4, 4, 6]]","[[3, 3, 3, 1, 3], [3, 3, 3, 3, 3], [3, 1, 3, 1, 1], [3, 1, 1, 3, 3], [3, 3, 3, 3, 3]]","[14, 5, 3, 5, 3]",16,6,1,0.049,0.047,0.002,"[14, 3, 13, 17, 16, 11]",6,"greedy",5,5,12464,6,148,142,8392179610861950976,"attentional-mouselab",10,430837,6
"199","mouselab","False","[10, 5, 0, 17, 12, 24]","[[6, 1, 4, 7, 6], [6, 3, 4, 6, 1], [7, 4, 2, 4, 1], [5, 5, 5, 3, 6], [5, 4, 2, 5, 4]]","[[1, 3, 3, 3, 3], [1, 3, 3, 3, 3], [1, 3, 1, 3, 3], [3, 3, 1, 3, 3], [3, 3, 3, 3, 1]]","[3, 6, 9, 1, 11]",16,7,1,0.035,0.033,0.002,"[10, 5, 0, 17, 12, 24]",6,"greedy",5,5,7874,6,106,100,8982384143863562240,"attentional-mouselab",11,440959,6
"200","mouselab","False","[10, 1, 3, 4, 19, 23]","[[7, 4, 5, 4, 4], [3, 6, 5, 5, 5], [8, 7, 5, 5, 7], [3, 6, 4, 4, 2], [3, 5, 4, 2, 4]]","[[3, 1, 3, 1, 1], [3, 3, 3, 3, 3], [1, 3, 3, 3, 3], [3, 3, 3, 3, 1], [3, 3, 3, 1, 3]]","[1, 10, 7, 7, 5]",12,8,0,0.043,0.041,0.002,"[10, 1, 3, 4, 19, 23]",6,"extreme",5,5,7835,6,129,123,15771268084264581120,"attentional-mouselab",12,450808,6
"201","mouselab","False","[10, 1, 2, 22, 9, 19]","[[4, 4, 8, 7, 5], [5, 8, 3, 5, 7], [7, 4, 6, 2, 5], [6, 3, 3, 7, 9], [4, 6, 4, 5, 3]]","[[3, 1, 1, 3, 3], [3, 3, 3, 3, 1], [1, 3, 3, 3, 3], [3, 3, 3, 3, 1], [3, 3, 1, 3, 3]]","[4, 1, 11, 13, 1]",24,9,4,0.067,0.065,0.002,"[10, 1, 2, 22, 9, 19]",6,"greedy",5,5,9582,6,202,196,11812209960242847744,"attentional-mouselab",13,463508,6
"202","mouselab","False","[0, 1, 17, 7, 3, 24]","[[7, 4, 6, 3, 4], [6, 3, 5, 6, 6], [5, 6, 6, 6, 5], [5, 3, 6, 8, 2], [5, 5, 6, 4, 9]]","[[1, 1, 3, 1, 3], [3, 3, 1, 3, 3], [3, 3, 3, 3, 3], [3, 3, 1, 3, 3], [3, 3, 3, 3, 1]]","[1, 3, 3, 7, 16]",22,10,4,0.065,0.063,0.002,"[0, 1, 17, 7, 3, 24]",6,"random",5,5,8366,6,195,189,18156297152026064896,"attentional-mouselab",14,473687,6
"203","mouselab","False","[15, 10, 5, 6, 24, 14]","[[4, 5, 7, 5, 4], [9, 7, 4, 3, 5], [6, 3, 6, 6, 5], [6, 7, 7, 5, 5], [7, 5, 4, 3, 5]]","[[3, 3, 3, 3, 3], [1, 1, 3, 3, 3], [1, 3, 3, 3, 1], [1, 3, 3, 3, 3], [3, 3, 3, 3, 1]]","[8, 7, 6, 7, 2]",8,11,0,0.062,0.06,0.002,"[15, 10, 5, 6, 24, 14]",6,"random",5,5,6318,6,187,181,16649094095919869952,"attentional-mouselab",15,481744,6
"204","mouselab","False","[20, 11, 1, 13, 14, 24]","[[4, 1, 2, 4, 5], [5, 6, 2, 5, 3], [5, 6, 1, 2, 5], [5, 6, 5, 6, 5], [2, 7, 9, 5, 6]]","[[3, 1, 3, 3, 3], [3, 3, 3, 3, 3], [3, 1, 3, 1, 1], [3, 3, 3, 3, 3], [1, 3, 3, 3, 1]]","[16, 2, 6, 2, 4]",20,12,2,0.029,0.027,0.002,"[20, 11, 1, 13, 14, 24]",6,"random",5,5,10855,6,88,82,1664382904822914048,"attentional-mouselab",16,495458,6
"205","mouselab","False","[21, 1, 2, 13, 9, 4]","[[4, 8, 3, 6, 3], [4, 3, 5, 6, 7], [5, 4, 5, 9, 5], [7, 6, 3, 4, 4], [6, 6, 3, 5, 4]]","[[3, 1, 1, 3, 1], [3, 3, 3, 3, 1], [3, 3, 3, 1, 3], [3, 3, 3, 3, 3], [3, 1, 3, 3, 3]]","[6, 3, 11, 8, 2]",14,13,1,0.054,0.052,0.002,"[21, 1, 2, 13, 9, 4]",6,"extreme",5,5,7190,6,161,155,15569567674519328768,"attentional-mouselab",17,504321,6
"206","mouselab","False","[1, 7, 17]","[[4, 4, 6, 4, 6], [5, 3, 9, 7, 7], [5, 3, 3, 3, 7], [7, 4, 6, 5, 6], [6, 2, 6, 8, 8]]","[[3, 1, 3, 3, 3], [3, 3, 1, 3, 3], [3, 3, 3, 3, 1], [3, 3, 1, 3, 1], [3, 3, 3, 3, 1]]","[7, 6, 2, 12, 3]",14,14,2,0.064,0.063,0.001,"[1, 7, 17]",3,"greedy",5,5,3962,3,192,189,9.485757216597e+18,"attentional-mouselab",18,509935,6
"207","mouselab","False","[21, 1]","[[5, 8, 2, 5, 3], [5, 3, 7, 5, 6], [6, 4, 5, 3, 6], [6, 5, 7, 3, 5], [5, 6, 5, 5, 5]]","[[3, 1, 3, 1, 3], [3, 3, 1, 3, 3], [3, 3, 3, 3, 3], [3, 3, 1, 3, 3], [3, 1, 1, 3, 3]]","[1, 9, 9, 9, 2]",18,15,1,0.043,0.0423333333333333,0.000666666666666667,"[21, 1]",2,"greedy",5,5,4984,2,128,126,2431709435719644160,"attentional-mouselab",19,516649,6
"208","mouselab","False","[0, 11, 2, 12, 17, 22]","[[2, 6, 7, 6, 5], [6, 6, 4, 6, 5], [5, 3, 6, 6, 3], [6, 5, 8, 6, 4], [5, 6, 5, 3, 4]]","[[1, 3, 1, 3, 3], [3, 3, 3, 3, 3], [3, 1, 1, 3, 3], [3, 3, 1, 3, 3], [3, 3, 1, 3, 3]]","[1, 5, 14, 2, 8]",20,16,2,0.056,0.054,0.002,"[0, 11, 2, 12, 17, 22]",6,"extreme",5,5,11633,6,167,161,10243518541290708992,"attentional-mouselab",20,529629,6
"209","mouselab","False","[4, 8, 11, 0]","[[10, 6, 7, 6, 7], [3, 5, 4, 8, 3], [7, 4, 6, 7, 4], [8, 6, 5, 3, 5], [5, 5, 6, 3, 6]]","[[1, 3, 3, 3, 1], [3, 3, 3, 1, 3], [1, 1, 3, 3, 3], [1, 3, 3, 3, 3], [3, 3, 3, 3, 3]]","[5, 6, 9, 7, 3]",8,17,0,0.067,0.0656666666666667,0.00133333333333333,"[4, 8, 11, 0]",4,"extreme",5,5,8117,4,202,198,14535916847150473216,"attentional-mouselab",21,539027,6
"210","mouselab","False","[14, 2, 0]","[[6, 5, 6, 3, 5], [5, 4, 5, 4, 4], [2, 3, 4, 4, 4], [4, 4, 5, 6, 5], [7, 5, 5, 3, 4]]","[[1, 3, 1, 3, 3], [3, 3, 1, 3, 3], [1, 3, 3, 3, 1], [3, 3, 3, 3, 3], [1, 3, 3, 3, 3]]","[5, 5, 4, 9, 7]",8,18,1,0.043,0.042,0.001,"[14, 2, 0]",3,"greedy",5,5,7867,3,128,125,1497337980511365376,"attentional-mouselab",22,548474,6
"211","mouselab","False","[14, 12, 1, 0, 20, 6]","[[2, 7, 9, 3, 6], [0, 3, 3, 3, 2], [5, 6, 6, 8, 4], [8, 5, 4, 6, 5], [7, 4, 6, 6, 7]]","[[1, 1, 3, 3, 3], [3, 1, 3, 3, 3], [3, 3, 1, 3, 1], [3, 3, 3, 3, 3], [1, 3, 3, 3, 3]]","[5, 16, 4, 4, 1]",20,19,3,0.042,0.04,0.002,"[14, 12, 1, 0, 20, 6]",6,"random",5,5,8674,6,125,119,7791683680795347968,"attentional-mouselab",23,558952,6
"212","mouselab","False","[20, 3, 8, 13, 18, 23]","[[7, 4, 7, 6, 4], [4, 7, 6, 6, 4], [2, 5, 2, 6, 6], [6, 5, 5, 7, 6], [4, 7, 6, 6, 2]]","[[3, 3, 3, 1, 3], [3, 3, 3, 1, 3], [3, 3, 3, 1, 3], [3, 3, 3, 1, 3], [1, 3, 3, 1, 3]]","[18, 2, 1, 6, 3]",24,20,1,0.047,0.045,0.002,"[20, 3, 8, 13, 18, 23]",6,"greedy",5,5,9059,6,142,136,14068198985876754432,"attentional-mouselab",24,569566,6
"213","mouselab","False","[4, 2, 16, 17, 22, 24]","[[3, 0, 7, 6, 5], [6, 7, 3, 9, 6], [5, 4, 5, 6, 5], [4, 5, 5, 3, 4], [3, 3, 5, 4, 1]]","[[3, 3, 1, 3, 1], [3, 3, 3, 3, 3], [3, 3, 3, 3, 3], [3, 1, 1, 3, 3], [3, 3, 1, 3, 1]]","[9, 8, 4, 4, 5]",10,21,3,0.061,0.059,0.002,"[4, 2, 16, 17, 22, 24]",6,"random",5,5,6934,6,182,176,15900302962748227584,"attentional-mouselab",25,578571,6
"214","mouselab","False","[4, 14, 8, 6, 7, 17]","[[4, 6, 5, 5, 2], [3, 5, 8, 2, 5], [6, 6, 5, 3, 8], [4, 6, 7, 3, 3], [5, 3, 4, 4, 6]]","[[3, 3, 3, 3, 1], [3, 1, 1, 1, 3], [3, 3, 3, 3, 1], [3, 3, 1, 3, 3], [3, 3, 3, 3, 3]]","[4, 4, 1, 3, 18]",24,22,2,0.05,0.048,0.002,"[4, 14, 8, 6, 7, 17]",6,"extreme",5,5,6470,6,150,144,6648500659062045696,"attentional-mouselab",26,586657,6
"215","mouselab","False","[19, 23, 8]","[[8, 3, 7, 3, 5], [5, 6, 6, 10, 7], [7, 5, 9, 6, 6], [7, 8, 7, 3, 6], [5, 3, 5, 7, 7]]","[[1, 3, 3, 3, 3], [3, 3, 3, 1, 3], [3, 3, 1, 3, 3], [3, 3, 1, 3, 1], [3, 3, 3, 1, 3]]","[7, 9, 6, 3, 5]",8,23,3,0.064,0.063,0.001,"[19, 23, 8]",3,"extreme",5,5,4220,3,191,188,14587443515003932672,"attentional-mouselab",27,592290,6
"216","mouselab","False","[0, 1, 21, 23]","[[5, 6, 5, 6, 7], [5, 4, 6, 3, 2], [3, 4, 6, 7, 6], [7, 5, 5, 5, 3], [5, 6, 5, 10, 7]]","[[1, 1, 3, 1, 3], [3, 3, 3, 3, 3], [3, 3, 3, 1, 3], [3, 3, 3, 3, 3], [3, 1, 3, 1, 3]]","[13, 8, 5, 2, 2]",18,24,3,0.056,0.0546666666666667,0.00133333333333333,"[0, 1, 21, 23]",4,"greedy",5,5,5284,4,167,163,4810340774590892032,"attentional-mouselab",28,598980,6
"217","mouselab","False","[16, 12, 22, 8, 4, 14]","[[3, 5, 7, 7, 4], [4, 8, 6, 7, 7], [6, 5, 4, 8, 4], [3, 6, 5, 5, 4], [6, 3, 3, 5, 5]]","[[3, 3, 3, 3, 1], [3, 3, 3, 1, 3], [3, 3, 1, 3, 1], [3, 1, 3, 3, 3], [3, 3, 1, 3, 3]]","[3, 16, 3, 7, 1]",22,25,0,0.039,0.037,0.002,"[16, 12, 22, 8, 4, 14]",6,"random",5,5,6195,6,118,112,11541310737801388032,"attentional-mouselab",29,606508,6
"218","mouselab","False","[0, 10, 7, 18, 22, 4]","[[4, 4, 3, 2, 6], [3, 5, 2, 7, 5], [4, 5, 6, 8, 3], [7, 6, 8, 4, 3], [7, 0, 7, 4, 4]]","[[1, 3, 3, 3, 1], [3, 3, 1, 3, 3], [1, 3, 3, 3, 3], [3, 3, 3, 1, 3], [3, 3, 1, 3, 3]]","[1, 2, 12, 5, 10]",20,26,4,0.036,0.034,0.002,"[0, 10, 7, 18, 22, 4]",6,"random",5,5,5811,6,107,101,5263315645643458560,"attentional-mouselab",30,613667,6
"219","mouselab","False","[1, 12, 22, 23, 14, 4]","[[5, 5, 5, 6, 9], [5, 4, 5, 4, 5], [3, 7, 4, 7, 2], [5, 6, 6, 3, 3], [5, 6, 2, 4, 7]]","[[3, 1, 3, 3, 1], [3, 3, 3, 3, 3], [3, 3, 1, 3, 1], [3, 3, 3, 3, 3], [3, 3, 1, 1, 3]]","[1, 2, 16, 3, 8]",24,27,1,0.064,0.062,0.002,"[1, 12, 22, 23, 14, 4]",6,"extreme",5,5,9029,6,191,185,9607971045714974720,"attentional-mouselab",31,624663,6
"220","mouselab","False","[15, 0]","[[9, 3, 7, 1, 9], [4, 8, 7, 6, 5], [4, 7, 3, 6, 5], [7, 5, 7, 4, 6], [4, 6, 2, 5, 3]]","[[1, 1, 3, 1, 1], [3, 3, 3, 1, 3], [3, 3, 3, 3, 3], [1, 3, 3, 3, 3], [3, 3, 3, 3, 3]]","[7, 9, 2, 1, 11]",18,28,0,0.053,0.0523333333333333,0.000666666666666667,"[15, 0]",2,"extreme",5,5,2813,2,158,156,15726987570263408640,"attentional-mouselab",32,629235,6
"221","mouselab","False","[23, 8, 7, 22, 11, 10]","[[7, 5, 6, 3, 5], [9, 4, 4, 6, 3], [6, 5, 5, 6, 4], [4, 6, 5, 3, 4], [7, 4, 5, 7, 4]]","[[3, 3, 3, 3, 3], [3, 3, 1, 1, 3], [1, 1, 3, 3, 3], [3, 3, 3, 3, 3], [3, 3, 1, 1, 3]]","[10, 9, 3, 7, 1]",16,29,0,0.068,0.066,0.002,"[23, 8, 7, 22, 11, 10]",6,"random",5,5,6544,6,204,198,6541606266879552512,"attentional-mouselab",33,637078,6
"222","mouselab","False","[14, 9, 2, 6, 16, 21]","[[6, 6, 2, 3, 4], [6, 3, 5, 6, 6], [6, 3, 6, 4, 2], [6, 8, 6, 3, 6], [4, 6, 4, 5, 5]]","[[3, 3, 1, 3, 3], [3, 1, 3, 3, 1], [3, 3, 3, 3, 1], [3, 1, 3, 3, 3], [3, 1, 3, 3, 3]]","[5, 4, 10, 2, 9]",14,30,3,0.043,0.041,0.002,"[14, 9, 2, 6, 16, 21]",6,"extreme",5,5,10840,6,130,124,17273550201698301952,"attentional-mouselab",34,649826,6
"223","mouselab","False","[15, 11, 21, 23, 18, 8]","[[5, 7, 3, 6, 4], [4, 3, 3, 7, 5], [5, 8, 7, 6, 7], [9, 7, 6, 5, 6], [6, 5, 5, 10, 2]]","[[3, 3, 3, 3, 3], [3, 3, 3, 1, 3], [3, 1, 3, 3, 3], [1, 3, 3, 1, 3], [3, 1, 3, 1, 3]]","[5, 3, 7, 1, 14]",18,31,3,0.079,0.077,0.002,"[15, 11, 21, 23, 18, 8]",6,"greedy",5,5,8186,6,238,232,13492386580757700608,"attentional-mouselab",35,659216,6
"224","mouselab","False","[14, 8, 9, 1, 6, 21]","[[6, 7, 5, 3, 4], [5, 6, 5, 9, 7], [4, 7, 7, 4, 2], [5, 4, 3, 6, 6], [6, 4, 5, 6, 5]]","[[3, 1, 3, 3, 3], [3, 1, 3, 1, 1], [3, 3, 3, 3, 1], [3, 3, 3, 3, 3], [3, 1, 3, 3, 3]]","[10, 3, 12, 4, 1]",20,32,3,0.045,0.043,0.002,"[14, 8, 9, 1, 6, 21]",6,"extreme",5,5,7927,6,135,129,794941892435728768,"attentional-mouselab",36,669072,6
"225","mouselab","True","[5, 16, 2, 11, 23, 2, 10, 1, 21, 24, 19, 14, 14, 12, 12, 16, 16, 21, 21, 21, 16, 18, 18, 18, 2, 1, 4, 4, 24, 24, 11, 11, 20, 20, 20, 0, 0, 0, 19, 19, 19, 7, 7, 7, 17, 17, 17, 15, 15, 15, 9, 9, 9, 8, 8, 8, 13, 13, 13, 5, 5, 5, 6, 6, 6, 23, 23, 3, 12, 22, 22, 22, 4]","[[7, 2, 5, 6, 6], [4, 3, 5, 3, 5], [2, 2, 9, 5, 6], [5, 6, 5, 3, 7], [7, 6, 8, 2, 6]]","[[3, 1, 1, 1, 1], [3, 3, 3, 3, 3], [1, 3, 3, 3, 1], [3, 3, 3, 3, 3], [3, 3, 3, 3, 3]]","[6, 8, 1, 8, 7]",10,1,0,0.055,0.034,0.021,"[2, 10, 1, 14, 16, 21, 18, 4, 24, 11, 20, 0, 19, 7, 17, 15, 9, 8, 13, 5, 6, 23, 3, 12, 22]",25,"random",5,5,108300,63,165,102,4668162342378250240,"attentional-mouselab",4,248100,7
"226","mouselab","True","[]","[[7, 5, 4, 3, 5], [5, 5, 6, 1, 5], [2, 4, 6, 5, 7], [5, 7, 1, 6, 5], [4, 5, 5, 6, 5]]","[[3, 3, 3, 3, 3], [1, 3, 3, 3, 3], [3, 3, 1, 1, 3], [3, 1, 1, 3, 1], [3, 3, 3, 3, 3]]","[6, 5, 11, 6, 2]",10,2,2,0.045,0.045,0,"[]",0,"random",5,5,4000,0,136,136,1889358731601123072,"attentional-mouselab",5,257400,7
"227","mouselab","False","[]","[[5, 8, 6, 6, 4], [3, 4, 7, 2, 4], [5, 6, 5, 5, 7], [8, 5, 4, 6, 6], [8, 3, 6, 4, 5]]","[[3, 1, 3, 3, 3], [3, 3, 3, 1, 3], [3, 3, 1, 3, 3], [1, 3, 1, 3, 3], [1, 3, 3, 3, 3]]","[4, 4, 6, 5, 11]",10,3,3,0.045,0.045,0,"[]",0,"extreme",5,5,6600,0,136,136,17708574959441313792,"attentional-mouselab",7,271800,7
"228","mouselab","False","[]","[[4, 4, 4, 5, 5], [5, 9, 6, 4, 5], [5, 10, 5, 5, 4], [4, 4, 3, 3, 2], [4, 7, 7, 2, 4]]","[[3, 3, 3, 3, 3], [3, 1, 1, 3, 3], [3, 1, 3, 3, 3], [3, 3, 3, 3, 3], [1, 1, 3, 1, 3]]","[3, 4, 2, 16, 5]",20,4,1,0.056,0.056,0,"[]",0,"greedy",5,5,5600,0,167,167,1823415181859538944,"attentional-mouselab",8,281700,7
"229","mouselab","False","[]","[[4, 4, 5, 7, 4], [8, 5, 6, 8, 6], [9, 2, 3, 6, 5], [6, 7, 6, 6, 5], [7, 7, 0, 2, 6]]","[[3, 3, 3, 3, 3], [3, 3, 3, 1, 3], [3, 3, 3, 3, 3], [1, 1, 3, 3, 3], [1, 3, 1, 3, 1]]","[3, 10, 6, 2, 9]",14,5,0,0.074,0.074,0,"[]",0,"random",5,5,4500,0,221,221,13186851384954365952,"attentional-mouselab",9,290200,7
"230","mouselab","False","[]","[[7, 5, 6, 3, 3], [2, 5, 3, 3, 5], [9, 6, 4, 3, 5], [6, 9, 6, 3, 4], [4, 7, 8, 3, 7]]","[[1, 3, 3, 3, 3], [1, 1, 3, 3, 3], [3, 1, 3, 3, 3], [3, 1, 3, 3, 3], [3, 1, 3, 3, 3]]","[2, 2, 13, 2, 11]",24,6,3,0.03,0.03,0,"[]",0,"greedy",5,5,3600,0,90,90,130123370715855152,"attentional-mouselab",10,295700,7
"231","mouselab","False","[]","[[7, 4, 6, 6, 3], [4, 2, 5, 8, 6], [5, 6, 8, 4, 4], [6, 4, 4, 7, 3], [5, 5, 8, 7, 5]]","[[3, 1, 3, 3, 3], [3, 1, 3, 3, 3], [3, 3, 3, 3, 3], [3, 3, 3, 3, 1], [3, 1, 1, 1, 3]]","[8, 12, 4, 3, 3]",16,7,4,0.045,0.045,0,"[]",0,"random",5,5,2000,0,136,136,2744496789902674432,"attentional-mouselab",11,299500,7
"232","mouselab","False","[]","[[4, 3, 4, 3, 7], [2, 6, 8, 8, 6], [7, 4, 6, 5, 6], [7, 4, 3, 7, 4], [6, 4, 8, 8, 5]]","[[3, 3, 3, 3, 3], [1, 3, 1, 1, 3], [3, 1, 3, 3, 3], [3, 3, 3, 1, 3], [1, 3, 3, 3, 3]]","[3, 11, 6, 4, 6]",10,8,1,0.046,0.046,0,"[]",0,"extreme",5,5,3800,0,139,139,6984855784574667776,"attentional-mouselab",12,305400,7
"233","mouselab","False","[]","[[4, 6, 6, 5, 5], [3, 1, 6, 7, 3], [5, 4, 7, 6, 6], [6, 6, 5, 4, 5], [5, 2, 3, 4, 7]]","[[3, 3, 3, 3, 3], [1, 1, 3, 1, 1], [3, 3, 1, 3, 3], [3, 3, 3, 3, 3], [3, 3, 3, 3, 1]]","[7, 9, 1, 9, 4]",14,9,2,0.053,0.053,0,"[]",0,"greedy",5,5,2700,0,160,160,7479804605054199808,"attentional-mouselab",13,309700,7
"234","mouselab","False","[]","[[7, 5, 4, 7, 6], [3, 6, 5, 5, 5], [8, 1, 5, 5, 7], [3, 5, 2, 5, 6], [4, 6, 3, 7, 5]]","[[3, 3, 3, 3, 3], [3, 3, 3, 3, 3], [1, 1, 3, 3, 1], [3, 3, 1, 3, 1], [3, 3, 3, 3, 1]]","[5, 6, 16, 2, 1]",20,10,0,0.064,0.064,0,"[]",0,"extreme",5,5,8200,0,191,191,1135590645018953344,"attentional-mouselab",14,321600,7
"235","mouselab","False","[]","[[7, 5, 5, 7, 9], [3, 4, 7, 8, 4], [1, 6, 5, 4, 7], [4, 7, 9, 8, 5], [7, 2, 4, 5, 6]]","[[3, 3, 3, 3, 1], [3, 3, 3, 1, 3], [3, 3, 1, 3, 1], [3, 3, 3, 1, 3], [3, 3, 1, 3, 3]]","[2, 19, 1, 3, 5]",26,11,3,0.073,0.073,0,"[]",0,"greedy",5,5,2100,0,219,219,16842868129691101184,"attentional-mouselab",15,326200,7
"236","mouselab","False","[]","[[5, 8, 6, 4, 3], [4, 4, 8, 4, 5], [10, 5, 7, 5, 3], [3, 5, 7, 2, 4], [8, 4, 4, 5, 7]]","[[3, 1, 1, 3, 3], [3, 3, 1, 3, 3], [1, 3, 3, 3, 1], [3, 3, 3, 3, 3], [1, 3, 3, 3, 3]]","[3, 4, 12, 8, 3]",16,12,2,0.067,0.067,0,"[]",0,"extreme",5,5,2000,0,202,202,10725774416708450304,"attentional-mouselab",16,331500,7
"237","mouselab","False","[]","[[8, 4, 4, 3, 4], [5, 2, 5, 3, 5], [5, 7, 5, 6, 7], [3, 3, 4, 4, 7], [4, 3, 6, 4, 5]]","[[3, 1, 3, 3, 3], [3, 3, 3, 3, 1], [3, 3, 1, 3, 1], [3, 3, 1, 3, 3], [3, 1, 3, 3, 3]]","[5, 11, 6, 7, 1]",12,13,3,0.039,0.039,0,"[]",0,"random",5,5,2000,0,116,116,10024394006395633664,"attentional-mouselab",17,335300,7
"238","mouselab","False","[]","[[5, 7, 6, 7, 3], [3, 5, 5, 5, 7], [3, 6, 4, 3, 8], [3, 4, 5, 4, 3], [5, 3, 8, 3, 7]]","[[3, 3, 3, 1, 3], [3, 3, 3, 3, 1], [3, 1, 3, 3, 1], [1, 3, 3, 3, 3], [3, 3, 1, 3, 3]]","[10, 8, 1, 7, 4]",14,14,1,0.052,0.052,0,"[]",0,"extreme",5,5,3500,0,156,156,1.2512765156474e+19,"attentional-mouselab",18,340700,7
"239","mouselab","False","[]","[[8, 4, 4, 5, 4], [5, 5, 6, 3, 5], [10, 3, 8, 4, 2], [5, 6, 7, 5, 5], [10, 5, 2, 6, 3]]","[[3, 3, 3, 1, 1], [3, 1, 3, 3, 1], [3, 3, 3, 1, 3], [3, 3, 3, 3, 3], [1, 3, 3, 3, 3]]","[5, 1, 6, 17, 1]",22,15,4,0.042,0.042,0,"[]",0,"random",5,5,3700,0,125,125,7428667766645370880,"attentional-mouselab",19,345700,7
"240","mouselab","False","[]","[[7, 6, 6, 5, 6], [7, 5, 5, 6, 5], [6, 6, 5, 4, 4], [4, 3, 6, 5, 5], [2, 5, 2, 6, 5]]","[[1, 3, 1, 3, 3], [1, 3, 3, 3, 3], [1, 1, 3, 3, 3], [3, 3, 3, 3, 3], [3, 3, 3, 3, 1]]","[2, 6, 8, 12, 2]",16,16,0,0.052,0.052,0,"[]",0,"greedy",5,5,1700,0,156,156,2446345523251941376,"attentional-mouselab",20,349300,7
