type,is_practice,click_values,payoff_matrix,cost_matrix,weights,weights_deviation,trial_num,selected_option,gross_earnings,net_earnings,click_cost,uncovered_values,num_values_revealed,nudge_type,num_baskets,num_features,reaction_time,points_click_cost,points_action_utility,points_metalevel_reward,trial_type,trial_index,time_elapsed,participant_id
mouselab,False,"[5, 5, 15, 6]","[[6, 1, 1, 4, 5], [5, 7, 3, 2, 6], [4, 3, 3, 7, 6], [4, 2, 2, 4, 4], [5, 6, 8, 3, 3]]","[[2, 2, 2, 0, 0], [0, 1, 2, 2, 0], [2, 2, 2, 2, 2], [1, 2, 0, 0, 2], [2, 0, 2, 2, 2]]","[1, 10, 8, 3, 8]",16,6,0,0.047,0.04566666666666667,0.0013333333333333333,[5],1,random,5,5,10229,4,140,136,attentional-mouselab,10,310171,3
mouselab,False,"[18, 8, 24, 12]","[[8, 6, 5, 5, 5], [3, 7, 4, 5, 4], [5, 7, 3, 5, 4], [7, 3, 8, 5, 6], [3, 5, 6, 5, 5]]","[[0, 0, 2, 2, 0], [0, 2, 2, 1, 2], [2, 0, 1, 2, 2], [2, 2, 0, 1, 2], [2, 2, 2, 2, 1]]","[2, 9, 6, 5, 8]",10,7,3,0.05,0.04866666666666667,0.0013333333333333333,[],0,extreme,5,5,6367,4,150,146,attentional-mouselab,11,321375,3
mouselab,False,"[10, 5, 6, 1]","[[4, 5, 7, 4, 3], [5, 5, 2, 5, 6], [6, 4, 5, 2, 2], [2, 1, 7, 2, 4], [2, 7, 7, 5, 2]]","[[2, 1, 2, 2, 2], [1, 1, 0, 0, 2], [1, 2, 2, 0, 0], [2, 0, 2, 2, 2], [2, 2, 2, 0, 2]]","[11, 7, 3, 8, 1]",16,8,0,0.038,0.03666666666666667,0.0013333333333333333,[],0,extreme,5,5,11663,4,115,111,attentional-mouselab,12,335466,3
mouselab,False,"[16, 10, 20, 7, 17]","[[2, 5, 7, 2, 4], [5, 6, 4, 7, 5], [6, 8, 6, 5, 5], [9, 6, 4, 6, 4], [5, 4, 7, 5, 5]]","[[2, 0, 2, 2, 0], [2, 2, 1, 2, 0], [1, 2, 2, 0, 0], [2, 1, 1, 2, 2], [1, 2, 2, 2, 0]]","[8, 5, 5, 4, 8]",8,9,3,0.047,0.04533333333333334,0.0016666666666666668,[],0,random,5,5,6287,5,140,135,attentional-mouselab,13,344000,3
mouselab,False,"[7, 8, 9, 11]","[[5, 5, 6, 3, 6], [5, 8, 2, 6, 5], [6, 8, 7, 3, 0], [9, 6, 7, 7, 10], [4, 5, 6, 4, 2]]","[[0, 2, 2, 2, 2], [2, 2, 1, 1, 1], [2, 1, 2, 2, 2], [0, 2, 0, 0, 0], [2, 0, 2, 2, 2]]","[4, 4, 13, 4, 5]",14,10,4,0.031,0.029666666666666668,0.0013333333333333333,[],0,greedy,5,5,4783,4,94,90,attentional-mouselab,14,350617,3
mouselab,False,"[5, 15, 5, 15, 14, 18]","[[4, 6, 4, 6, 5], [4, 8, 2, 9, 6], [5, 6, 6, 5, 3], [7, 4, 6, 5, 3], [6, 7, 5, 4, 6]]","[[2, 2, 2, 2, 2], [0, 0, 0, 0, 2], [2, 2, 2, 2, 1], [0, 2, 0, 1, 2], [2, 0, 0, 2, 2]]","[10, 11, 2, 4, 3]",18,11,4,0.051,0.048999999999999995,0.002,"[5, 15]",2,extreme,5,5,5814,6,152,146,attentional-mouselab,15,358808,3
mouselab,False,"[17, 4, 20]","[[4, 1, 5, 4, 4], [2, 3, 5, 5, 7], [6, 4, 4, 5, 8], [8, 5, 6, 6, 6], [4, 1, 9, 4, 7]]","[[0, 2, 0, 2, 1], [2, 2, 2, 2, 2], [0, 2, 2, 0, 2], [2, 2, 1, 0, 0], [1, 2, 2, 2, 2]]","[14, 1, 3, 8, 4]",20,12,1,0.024,0.023,0.001,[],0,random,5,5,10355,3,73,70,attentional-mouselab,16,371088,3
mouselab,False,"[20, 24, 19, 7]","[[7, 5, 5, 6, 6], [6, 3, 3, 2, 5], [4, 3, 5, 6, 3], [4, 7, 3, 4, 8], [7, 3, 6, 7, 6]]","[[2, 2, 2, 2, 0], [0, 2, 1, 0, 2], [2, 0, 2, 0, 2], [2, 2, 0, 2, 1], [1, 2, 2, 2, 1]]","[3, 2, 3, 6, 16]",20,13,1,0.04,0.03866666666666667,0.0013333333333333333,[],0,random,5,5,5145,4,120,116,attentional-mouselab,17,377747,3
mouselab,False,"[15, 16, 17, 18]","[[3, 1, 6, 4, 5], [6, 6, 7, 7, 5], [8, 5, 1, 6, 5], [8, 7, 4, 5, 3], [5, 6, 4, 3, 6]]","[[0, 2, 2, 2, 2], [2, 0, 0, 0, 0], [2, 2, 2, 2, 2], [1, 1, 1, 1, 0], [2, 2, 2, 2, 2]]","[6, 3, 13, 4, 4]",14,14,1,0.047,0.04566666666666667,0.0013333333333333333,[],0,greedy,5,5,4207,4,141,137,attentional-mouselab,18,386194,3
mouselab,False,"[0, 21, 3, 24, 24, 3, 21, 0]","[[7, 4, 6, 3, 2], [5, 7, 8, 7, 3], [6, 9, 4, 8, 5], [2, 8, 5, 9, 4], [4, 6, 5, 8, 7]]","[[0, 2, 2, 0, 2], [2, 2, 0, 2, 2], [2, 0, 0, 0, 0], [2, 2, 2, 2, 2], [0, 0, 2, 2, 0]]","[4, 4, 7, 8, 7]",8,15,1,0.071,0.06833333333333333,0.0026666666666666666,"[24, 3, 21, 0]",4,greedy,5,5,8668,8,213,205,attentional-mouselab,19,399309,3
mouselab,False,"[0, 0, 23, 23]","[[6, 2, 0, 3, 4], [3, 5, 3, 6, 5], [2, 5, 3, 5, 3], [5, 8, 4, 1, 9], [8, 6, 3, 4, 3]]","[[0, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 0, 0, 2], [0, 0, 2, 2, 0], [0, 2, 2, 0, 2]]","[1, 1, 14, 2, 12]",28,16,2,0.03,0.028666666666666667,0.0013333333333333333,"[0, 23]",2,greedy,5,5,8310,4,89,85,attentional-mouselab,20,410106,3
mouselab,False,"[0, 0, 9, 9, 14, 14, 10, 10]","[[5, 5, 2, 6, 3], [5, 9, 8, 5, 7], [6, 5, 5, 5, 4], [5, 6, 4, 8, 5], [5, 5, 8, 5, 6]]","[[0, 2, 0, 2, 2], [2, 2, 0, 2, 0], [0, 2, 2, 2, 0], [2, 2, 0, 0, 2], [0, 2, 2, 0, 2]]","[1, 2, 8, 10, 9]",18,17,1,0.056,0.05333333333333334,0.0026666666666666666,"[0, 9, 14, 10]",4,random,5,5,8819,8,168,160,attentional-mouselab,21,420756,3
mouselab,True,[],"[[7, 3, 3, 6, 6], [6, 3, 4, 7, 8], [4, 4, 6, 5, 7], [5, 8, 2, 4, 5], [5, 8, 6, 6, 5]]","[[2, 2, 2, 2, 0], [2, 2, 0, 0, 0], [2, 2, 2, 2, 2], [2, 2, 0, 0, 2], [2, 2, 2, 2, 2]]","[2, 5, 6, 3, 14]",16,1,0,0.051,0.051,0.0,[],0,random,5,5,32461,0,153,153,attentional-mouselab,4,145205,4
mouselab,True,"[15, 15]","[[4, 4, 9, 5, 3], [6, 1, 5, 7, 3], [1, 6, 3, 6, 4], [6, 7, 7, 4, 5], [5, 5, 3, 5, 6]]","[[2, 2, 0, 2, 0], [2, 0, 2, 0, 2], [2, 2, 0, 2, 2], [0, 2, 2, 2, 2], [2, 2, 2, 2, 0]]","[6, 5, 15, 2, 2]",18,2,2,0.048,0.04733333333333333,0.0006666666666666666,[15],1,random,5,5,22198,2,144,142,attentional-mouselab,5,168718,4
mouselab,False,"[24, 24, 15, 15, 11, 11]","[[3, 5, 4, 4, 5], [7, 7, 5, 7, 8], [4, 5, 5, 6, 6], [7, 5, 6, 4, 4], [2, 4, 3, 6, 2]]","[[2, 2, 0, 2, 2], [0, 0, 2, 0, 0], [2, 0, 2, 2, 2], [0, 2, 2, 0, 2], [2, 2, 2, 2, 0]]","[2, 10, 6, 2, 10]",16,3,0,0.045,0.043,0.002,"[24, 15, 11]",3,greedy,5,5,13183,6,134,128,attentional-mouselab,7,189277,4
mouselab,False,"[0, 0, 22, 22, 16, 16, 7, 7]","[[4, 6, 5, 5, 5], [5, 4, 4, 9, 5], [8, 7, 6, 4, 4], [6, 4, 4, 5, 1], [4, 0, 7, 6, 4]]","[[0, 2, 2, 2, 0], [2, 2, 0, 2, 0], [2, 0, 2, 0, 2], [2, 0, 2, 2, 2], [2, 2, 0, 0, 0]]","[3, 14, 11, 1, 1]",26,4,1,0.052,0.04933333333333333,0.0026666666666666666,"[0, 22, 16, 7]",4,random,5,5,12223,8,155,147,attentional-mouselab,8,202365,4
mouselab,False,[],"[[6, 4, 4, 5, 6], [2, 3, 2, 5, 5], [6, 4, 5, 3, 5], [3, 5, 3, 3, 6], [4, 6, 6, 5, 7]]","[[2, 2, 2, 2, 0], [0, 2, 2, 0, 2], [2, 2, 0, 2, 2], [0, 2, 2, 2, 2], [2, 2, 0, 2, 2]]","[7, 10, 7, 2, 4]",12,5,2,0.038,0.038,0.0,[],0,random,5,5,5006,0,113,113,attentional-mouselab,9,208645,4
mouselab,False,[],"[[5, 3, 6, 8, 4], [1, 5, 5, 4, 6], [7, 2, 6, 7, 4], [3, 5, 5, 4, 5], [4, 5, 2, 5, 2]]","[[2, 2, 2, 0, 2], [2, 2, 2, 0, 2], [0, 2, 0, 2, 2], [2, 2, 2, 2, 2], [0, 2, 2, 2, 0]]","[10, 9, 5, 2, 4]",14,6,3,0.06,0.06,0.0,[],0,greedy,5,5,3671,0,179,179,attentional-mouselab,10,213365,4
mouselab,False,"[17, 17, 4, 4]","[[4, 3, 6, 7, 2], [5, 4, 9, 6, 5], [7, 7, 7, 4, 6], [1, 7, 4, 5, 4], [4, 5, 4, 5, 8]]","[[0, 2, 2, 2, 0], [2, 2, 0, 2, 2], [0, 0, 2, 0, 2], [2, 2, 0, 2, 2], [2, 2, 2, 0, 2]]","[11, 3, 2, 8, 6]",14,7,2,0.054,0.05266666666666667,0.0013333333333333333,"[17, 4]",2,greedy,5,5,8335,4,163,159,attentional-mouselab,11,222652,4
mouselab,False,[],"[[8, 5, 4, 5, 5], [5, 9, 8, 8, 6], [5, 7, 3, 5, 4], [4, 7, 3, 4, 3], [6, 1, 7, 4, 7]]","[[0, 2, 2, 2, 0], [2, 0, 0, 2, 2], [2, 2, 2, 2, 2], [2, 2, 0, 2, 2], [2, 0, 2, 2, 2]]","[9, 5, 11, 2, 3]",16,8,2,0.045,0.045,0.0,[],0,extreme,5,5,20344,0,136,136,attentional-mouselab,12,244349,4
mouselab,False,"[5, 5, 18, 18]","[[5, 6, 5, 6, 3], [3, 5, 2, 6, 7], [7, 10, 2, 4, 6], [4, 6, 7, 3, 5], [3, 8, 5, 6, 5]]","[[2, 2, 2, 2, 2], [0, 2, 0, 2, 2], [2, 0, 0, 2, 2], [2, 2, 2, 0, 0], [2, 0, 2, 2, 0]]","[9, 3, 4, 3, 11]",16,9,1,0.072,0.07066666666666666,0.0013333333333333333,"[5, 18]",2,extreme,5,5,5854,4,215,211,attentional-mouselab,13,251740,4
mouselab,False,"[3, 3]","[[7, 4, 6, 3, 2], [5, 7, 8, 7, 3], [6, 9, 4, 8, 5], [2, 8, 5, 9, 4], [4, 6, 5, 8, 7]]","[[2, 2, 2, 0, 2], [2, 0, 2, 2, 0], [2, 2, 0, 2, 0], [2, 2, 2, 0, 2], [0, 2, 2, 2, 2]]","[8, 3, 2, 8, 9]",14,10,3,0.068,0.06733333333333334,0.0006666666666666666,[3],1,random,5,5,7383,2,205,203,attentional-mouselab,14,260253,4
mouselab,False,[],"[[5, 3, 4, 4, 5], [6, 4, 3, 5, 4], [4, 4, 5, 7, 5], [4, 7, 5, 4, 6], [9, 8, 2, 1, 4]]","[[2, 2, 0, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 0, 2], [2, 0, 2, 2, 2], [0, 0, 2, 0, 2]]","[9, 2, 7, 10, 2]",16,11,1,0.05,0.05,0.0,[],0,extreme,5,5,2679,0,149,149,attentional-mouselab,15,264084,4
mouselab,False,"[19, 19]","[[6, 4, 6, 4, 6], [6, 2, 3, 8, 6], [7, 7, 4, 8, 10], [4, 6, 7, 5, 6], [5, 5, 7, 5, 4]]","[[2, 2, 2, 2, 2], [2, 2, 2, 0, 2], [0, 0, 0, 2, 2], [2, 2, 2, 2, 0], [2, 0, 2, 0, 2]]","[2, 5, 8, 13, 2]",18,12,3,0.062,0.06133333333333333,0.0006666666666666666,[19],1,random,5,5,6422,2,187,185,attentional-mouselab,16,271164,4
mouselab,False,"[17, 17]","[[6, 6, 3, 5, 5], [5, 4, 4, 6, 7], [6, 5, 4, 6, 7], [3, 5, 9, 5, 2], [6, 5, 5, 6, 5]]","[[0, 2, 2, 2, 2], [2, 2, 2, 2, 2], [0, 0, 2, 0, 0], [2, 2, 0, 2, 2], [2, 0, 2, 2, 2]]","[4, 7, 8, 7, 4]",8,13,2,0.052,0.05133333333333333,0.0006666666666666666,[17],1,greedy,5,5,3814,2,155,153,attentional-mouselab,17,276068,4
mouselab,False,"[16, 16, 17, 17]","[[3, 3, 5, 4, 8], [6, 4, 7, 7, 6], [2, 5, 9, 8, 5], [3, 8, 3, 7, 5], [9, 6, 7, 4, 6]]","[[2, 2, 2, 2, 0], [2, 2, 2, 2, 0], [0, 2, 0, 0, 2], [2, 0, 0, 2, 2], [0, 2, 2, 2, 2]]","[2, 9, 3, 15, 1]",24,14,1,0.061,0.059666666666666666,0.0013333333333333333,"[16, 17]",2,extreme,5,5,6087,4,183,179,attentional-mouselab,18,283333,4
mouselab,False,"[18, 18]","[[4, 3, 7, 4, 4], [9, 4, 7, 5, 4], [6, 5, 8, 6, 3], [5, 4, 6, 6, 3], [5, 6, 3, 4, 8]]","[[2, 0, 2, 2, 2], [0, 2, 0, 2, 2], [2, 0, 0, 2, 2], [2, 2, 2, 0, 2], [2, 2, 2, 2, 0]]","[1, 7, 14, 5, 3]",18,15,0,0.064,0.06333333333333334,0.0006666666666666666,[18],1,extreme,5,5,10070,2,191,189,attentional-mouselab,19,294100,4
mouselab,False,"[5, 5, 16, 16]","[[5, 8, 7, 4, 2], [6, 5, 4, 3, 5], [6, 4, 7, 2, 8], [6, 5, 6, 7, 7], [7, 4, 8, 5, 4]]","[[2, 0, 2, 0, 2], [0, 2, 2, 2, 2], [2, 2, 0, 2, 2], [2, 0, 2, 0, 0], [0, 2, 2, 2, 2]]","[3, 2, 9, 12, 4]",18,16,1,0.049,0.04766666666666667,0.0013333333333333333,"[5, 16]",2,greedy,5,5,10919,4,146,142,attentional-mouselab,20,305772,4
mouselab,False,"[19, 19, 6, 6]","[[6, 5, 2, 6, 5], [8, 6, 4, 10, 5], [1, 4, 4, 4, 5], [4, 7, 6, 5, 7], [4, 5, 5, 5, 4]]","[[2, 0, 2, 0, 2], [2, 0, 2, 2, 2], [2, 2, 0, 0, 2], [0, 2, 2, 2, 0], [2, 2, 2, 0, 2]]","[5, 7, 4, 13, 1]",16,17,4,0.058,0.05666666666666667,0.0013333333333333333,"[19, 6]",2,random,5,5,5689,4,175,171,attentional-mouselab,21,312108,4
mouselab,True,"[7, 8, 13, 18, 15, 10, 4, 14, 17, 12, 24, 22, 21, 20, 0, 2, 3, 1, 11, 11, 14, 13, 4, 3, 8, 2, 7, 1, 0, 10, 15, 20, 21, 22, 17, 12, 18, 24, 24, 24, 3, 3, 2, 1]","[[5, 4, 3, 7, 3], [7, 4, 7, 7, 4], [5, 3, 5, 5, 4], [8, 5, 4, 7, 3], [8, 7, 6, 4, 3]]","[[0, 0, 0, 0, 0], [0, 0, 0, 0, 0], [0, 0, 0, 0, 0], [0, 0, 0, 0, 0], [0, 0, 0, 0, 0]]","[8, 4, 10, 2, 6]",12,1,2,0.049,0.036333333333333336,0.012666666666666666,"[11, 14, 13, 4, 3, 8, 2, 7, 1, 0, 10, 15, 20, 21, 22, 17, 12, 18, 24]",19,random,5,5,100078,38,146,108,attentional-mouselab,4,162113,5
mouselab,True,[],"[[5, 8, 2, 7, 5], [3, 5, 6, 6, 5], [5, 1, 6, 7, 6], [3, 5, 5, 4, 6], [3, 4, 7, 5, 2]]","[[0, 2, 2, 2, 2], [2, 2, 0, 2, 2], [2, 2, 0, 0, 2], [2, 0, 2, 0, 2], [2, 2, 2, 2, 2]]","[8, 5, 6, 7, 4]",6,2,2,0.048,0.048,0.0,[],0,random,5,5,2133,0,145,145,attentional-mouselab,5,165329,5
mouselab,False,[],"[[6, 2, 0, 3, 4], [3, 5, 3, 6, 5], [2, 5, 3, 5, 3], [5, 8, 4, 1, 9], [8, 6, 3, 4, 3]]","[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 0, 0, 2], [0, 0, 2, 2, 0], [0, 2, 2, 2, 2]]","[9, 3, 7, 10, 1]",16,3,1,0.051,0.051,0.0,[],0,greedy,5,5,934,0,154,154,attentional-mouselab,7,168994,5
mouselab,False,[],"[[2, 3, 7, 5, 7], [4, 5, 5, 5, 6], [6, 4, 3, 6, 3], [2, 6, 7, 6, 7], [7, 6, 5, 3, 4]]","[[2, 2, 2, 0, 2], [2, 2, 2, 2, 2], [2, 2, 2, 0, 2], [2, 0, 0, 2, 0], [2, 0, 2, 2, 2]]","[3, 9, 5, 5, 8]",10,4,4,0.052,0.052,0.0,[],0,greedy,5,5,974,0,157,157,attentional-mouselab,8,171194,5
mouselab,False,[],"[[1, 5, 4, 4, 6], [4, 7, 4, 6, 7], [6, 2, 6, 7, 4], [6, 4, 5, 4, 8], [5, 5, 3, 2, 6]]","[[2, 2, 2, 2, 2], [0, 0, 2, 0, 2], [2, 2, 2, 2, 2], [2, 2, 0, 2, 0], [2, 0, 2, 2, 2]]","[6, 4, 6, 7, 7]",4,5,0,0.045,0.045,0.0,[],0,greedy,5,5,973,0,135,135,attentional-mouselab,9,172953,5
mouselab,False,[],"[[3, 6, 4, 3, 7], [3, 2, 5, 2, 5], [5, 3, 7, 6, 5], [5, 4, 5, 5, 3], [5, 3, 6, 3, 10]]","[[2, 2, 2, 2, 0], [2, 2, 0, 2, 2], [2, 0, 2, 2, 2], [2, 0, 2, 2, 0], [2, 2, 0, 2, 2]]","[4, 17, 2, 4, 3]",22,6,2,0.051,0.051,0.0,[],0,random,5,5,741,0,153,153,attentional-mouselab,10,174761,5
mouselab,False,[],"[[0, 6, 4, 6, 6], [4, 3, 7, 4, 5], [3, 7, 5, 3, 6], [6, 7, 5, 5, 6], [6, 4, 3, 4, 1]]","[[2, 0, 2, 2, 0], [2, 2, 0, 2, 2], [2, 0, 2, 2, 2], [2, 2, 0, 0, 2], [2, 2, 2, 2, 2]]","[7, 12, 6, 1, 4]",14,7,1,0.048,0.048,0.0,[],0,random,5,5,758,0,143,143,attentional-mouselab,11,176306,5
mouselab,False,[],"[[3, 2, 4, 5, 7], [6, 2, 7, 8, 4], [8, 5, 7, 6, 7], [6, 5, 3, 3, 5], [5, 7, 4, 5, 5]]","[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [0, 2, 0, 2, 0], [0, 2, 0, 2, 2], [2, 0, 2, 2, 2]]","[10, 8, 4, 1, 7]",14,8,0,0.05,0.05,0.0,[],0,greedy,5,5,958,0,151,151,attentional-mouselab,12,178380,5
mouselab,False,"[3, 8, 18]","[[9, 4, 4, 5, 7], [8, 7, 4, 4, 4], [5, 4, 6, 3, 3], [7, 8, 5, 4, 5], [6, 5, 4, 6, 4]]","[[0, 2, 2, 1, 0], [0, 2, 2, 1, 2], [2, 2, 2, 2, 2], [2, 0, 0, 1, 2], [0, 2, 2, 2, 2]]","[3, 6, 6, 11, 4]",10,9,4,0.045,0.044,0.001,[],0,extreme,5,5,2167,3,134,131,attentional-mouselab,13,181666,5
mouselab,False,[],"[[4, 8, 5, 5, 5], [6, 7, 3, 6, 7], [6, 7, 5, 2, 5], [4, 5, 5, 3, 8], [3, 3, 4, 2, 4]]","[[2, 0, 0, 2, 2], [2, 2, 2, 2, 2], [0, 2, 2, 0, 0], [2, 2, 2, 2, 0], [2, 2, 2, 2, 2]]","[12, 6, 8, 2, 2]",16,10,2,0.045,0.045,0.0,[],0,extreme,5,5,1053,0,136,136,attentional-mouselab,14,183728,5
mouselab,False,[],"[[5, 5, 2, 6, 3], [5, 9, 8, 5, 7], [6, 5, 5, 5, 4], [5, 6, 4, 8, 5], [5, 5, 8, 5, 6]]","[[2, 2, 0, 2, 2], [2, 2, 0, 2, 2], [2, 2, 2, 2, 2], [2, 2, 0, 0, 2], [0, 2, 2, 0, 2]]","[10, 12, 2, 3, 3]",20,11,1,0.067,0.067,0.0,[],0,random,5,5,934,0,201,201,attentional-mouselab,15,185912,5
mouselab,False,"[5, 10, 15, 15]","[[6, 7, 4, 6, 4], [5, 7, 4, 4, 6], [5, 5, 4, 4, 3], [5, 7, 2, 5, 3], [5, 4, 6, 6, 4]]","[[0, 0, 2, 0, 2], [1, 0, 2, 2, 2], [1, 2, 2, 2, 2], [0, 2, 0, 0, 2], [2, 2, 2, 2, 2]]","[4, 6, 3, 6, 11]",10,12,0,0.051,0.049666666666666665,0.0013333333333333333,[15],1,extreme,5,5,3607,4,154,150,attentional-mouselab,16,190785,5
mouselab,False,[],"[[5, 4, 5, 6, 6], [5, 4, 5, 7, 2], [3, 7, 5, 3, 3], [3, 8, 10, 7, 4], [2, 6, 9, 4, 6]]","[[2, 2, 2, 2, 2], [2, 0, 2, 2, 2], [2, 0, 2, 2, 2], [0, 2, 0, 0, 2], [2, 2, 2, 0, 2]]","[4, 3, 11, 5, 7]",12,13,2,0.068,0.068,0.0,[],0,random,5,5,759,0,203,203,attentional-mouselab,17,192624,5
mouselab,False,[],"[[6, 5, 7, 6, 7], [8, 6, 4, 5, 3], [5, 9, 2, 7, 3], [8, 2, 4, 5, 6], [5, 3, 3, 5, 5]]","[[2, 2, 2, 2, 2], [0, 0, 2, 2, 2], [2, 0, 0, 2, 2], [2, 2, 2, 0, 2], [0, 2, 2, 2, 2]]","[10, 4, 1, 5, 10]",16,14,1,0.041,0.041,0.0,[],0,extreme,5,5,811,0,123,123,attentional-mouselab,18,194262,5
mouselab,False,[],"[[8, 4, 4, 6, 4], [3, 4, 9, 5, 3], [7, 7, 6, 4, 4], [6, 4, 3, 5, 4], [5, 6, 7, 6, 7]]","[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [0, 2, 2, 2, 2], [2, 2, 0, 2, 2], [2, 0, 0, 0, 0]]","[2, 1, 13, 11, 3]",24,15,3,0.047,0.047,0.0,[],0,greedy,5,5,725,0,142,142,attentional-mouselab,19,195634,5
mouselab,False,[],"[[7, 4, 2, 9, 7], [3, 4, 3, 6, 4], [5, 4, 6, 3, 5], [4, 4, 6, 4, 3], [6, 2, 7, 5, 6]]","[[0, 0, 2, 0, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 0], [0, 2, 2, 2, 2], [2, 2, 2, 0, 2]]","[8, 12, 4, 1, 5]",16,16,2,0.039,0.039,0.0,[],0,random,5,5,1142,0,117,117,attentional-mouselab,20,197640,5
mouselab,False,[],"[[4, 4, 4, 5, 4], [7, 4, 5, 6, 4], [5, 4, 4, 7, 5], [7, 5, 6, 3, 3], [7, 5, 5, 5, 5]]","[[2, 2, 0, 2, 2], [0, 2, 0, 2, 2], [2, 2, 2, 0, 2], [0, 2, 0, 2, 2], [2, 2, 2, 2, 2]]","[8, 14, 4, 3, 1]",20,17,1,0.041,0.041,0.0,[],0,extreme,5,5,960,0,124,124,attentional-mouselab,21,199826,5
mouselab,True,[],"[[1, 5, 6, 6, 5], [8, 6, 6, 2, 4], [8, 5, 3, 4, 6], [7, 2, 4, 4, 7], [5, 4, 4, 8, 5]]","[[0, 2, 0, 0, 2], [2, 2, 0, 2, 2], [2, 2, 2, 2, 2], [2, 2, 0, 2, 2], [2, 2, 0, 2, 2]]","[9, 6, 2, 3, 10]",14,1,3,0.055,0.055,0.0,[],0,random,5,5,5821,0,166,166,attentional-mouselab,4,166541,6
mouselab,True,"[7, 7, 16, 16, 16, 14, 14, 19, 19]","[[4, 7, 9, 3, 8], [8, 3, 5, 3, 4], [3, 4, 4, 3, 3], [4, 2, 7, 6, 6], [4, 5, 7, 6, 6]]","[[0, 2, 2, 2, 2], [2, 0, 0, 0, 2], [2, 2, 2, 2, 0], [2, 0, 2, 2, 0], [0, 2, 0, 0, 2]]","[2, 7, 12, 5, 4]",14,2,4,0.045,0.042333333333333334,0.0026666666666666666,"[7, 16, 14, 19]",4,random,5,5,18460,8,134,126,attentional-mouselab,5,188354,6
mouselab,False,"[8, 8, 23, 23]","[[6, 7, 4, 5, 2], [4, 9, 6, 4, 4], [9, 6, 7, 5, 7], [5, 2, 5, 5, 7], [6, 7, 3, 6, 4]]","[[0, 0, 2, 2, 2], [2, 2, 2, 0, 2], [2, 0, 2, 2, 2], [0, 0, 2, 2, 2], [0, 2, 2, 0, 2]]","[8, 14, 2, 2, 4]",20,3,4,0.039,0.03766666666666667,0.0013333333333333333,"[8, 23]",2,random,5,5,8364,4,116,112,attentional-mouselab,7,200798,6
mouselab,False,[],"[[2, 6, 4, 3, 3], [8, 7, 4, 5, 4], [5, 4, 4, 10, 5], [3, 8, 8, 8, 8], [5, 7, 3, 1, 4]]","[[0, 2, 2, 2, 2], [0, 2, 2, 2, 2], [2, 2, 0, 0, 2], [2, 2, 0, 2, 2], [2, 2, 2, 0, 2]]","[10, 5, 3, 6, 6]",8,4,3,0.046,0.046,0.0,[],0,extreme,5,5,1905,0,139,139,attentional-mouselab,8,204845,6
mouselab,False,[],"[[3, 7, 5, 4, 3], [5, 2, 6, 6, 6], [6, 6, 9, 6, 2], [9, 5, 6, 8, 5], [4, 6, 2, 2, 5]]","[[2, 0, 2, 2, 2], [2, 0, 2, 2, 2], [2, 2, 0, 2, 2], [0, 2, 2, 2, 2], [2, 0, 0, 2, 2]]","[1, 3, 3, 14, 9]",22,5,1,0.052,0.052,0.0,[],0,extreme,5,5,1160,0,155,155,attentional-mouselab,9,207983,6
mouselab,False,[],"[[6, 3, 3, 5, 5], [6, 5, 7, 4, 5], [4, 4, 2, 7, 9], [7, 5, 5, 6, 4], [6, 7, 6, 2, 4]]","[[0, 2, 2, 0, 2], [2, 2, 2, 2, 2], [2, 2, 0, 2, 0], [2, 2, 2, 2, 2], [0, 2, 2, 0, 2]]","[5, 1, 13, 10, 1]",22,6,0,0.055,0.055,0.0,[],0,extreme,5,5,5223,0,164,164,attentional-mouselab,10,215549,6
mouselab,False,[],"[[2, 5, 8, 4, 7], [10, 6, 6, 2, 6], [4, 7, 3, 7, 5], [3, 4, 7, 8, 5], [6, 2, 6, 4, 5]]","[[2, 2, 0, 0, 2], [0, 2, 2, 2, 2], [2, 2, 2, 2, 0], [0, 2, 2, 0, 2], [2, 2, 2, 2, 2]]","[15, 7, 6, 1, 1]",20,7,0,0.044,0.044,0.0,[],0,greedy,5,5,2597,0,133,133,attentional-mouselab,11,220485,6
mouselab,False,[],"[[5, 3, 9, 7, 4], [7, 7, 5, 6, 5], [4, 7, 3, 2, 7], [2, 4, 5, 2, 3], [6, 5, 4, 5, 0]]","[[2, 2, 0, 0, 2], [0, 0, 2, 0, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 0]]","[10, 3, 9, 2, 6]",14,8,2,0.055,0.055,0.0,[],0,greedy,5,5,1412,0,166,166,attentional-mouselab,12,224475,6
