"","type","is_practice","click_values","payoff_matrix","cost_matrix","weights","weights_deviation","trial_num","selected_option","gross_earnings","net_earnings","click_cost","uncovered_values","experiment_type","trial_nudge","nudge_index","accepted_default","chose_nudge","og_baskets","actual_baskets","num_features","cost","reaction_time","trial_type","trial_index","time_elapsed","nudge_type","participant_id"
"868","mouselab","False","[4, 11, 18, 20, 3]","[[4, 4, 6, 7, 4], [3, 5, 5, 4, 6], [4, 5, 6, 4, 3], [7, 7, 5, 5, 7], [0, 5, 3, 5, 3]]","[[4, 4, 4, 3, 3], [4, 4, 4, 4, 4], [4, 3, 4, 4, 4], [4, 4, 4, 3, 4], [3, 4, 4, 4, 4]]","[6, 1, 9, 2, 2]",18.75,12,3,0.102,0.097,0.005,"[]","supersize","control",1,"False","False",5,5,5,4,6669,"implicit-mouselab",14,683300,"supersize",77
"869","mouselab","False","[2, 3, 1, 0, 4]","[[5, 3, 3], [6, 2, 6]]","[[0, 0, 0], [0, 0, 1]]","[12, 8]",19.8,13,0,0.108,0.103,0.005,"[2, 3, 1, 0, 4]","supersize","pre-supersize",2,"False","False",2,3,2,1,9458,"implicit-mouselab",15,694681,"supersize",77
"870","mouselab","False","[0, 7]","[[6, 10, 5, 4, 6], [4, 3, 5, 5, 4]]","[[3, 4, 4, 4, 4], [4, 4, 3, 4, 4]]","[14, 6]",19.8,14,2,0.1,0.098,0.002,"[]","supersize","control",4,"False","False",5,5,2,4,3319,"implicit-mouselab",16,699391,"supersize",77
"871","mouselab","False","[0, 7, 9, 11]","[[7, 9, 7], [5, 5, 4], [3, 6, 6], [7, 7, 5], [7, 4, 7]]","[[0, 1, 1], [1, 1, 1], [1, 0, 1], [0, 1, 0], [1, 1, 1]]","[4, 1, 12, 2, 1]",18.75,15,0,0.09,0.086,0.004,"[0, 7, 9, 11]","supersize","post-supersize",2,"False","False",2,3,5,1,7979,"implicit-mouselab",17,709321,"supersize",77
"872","mouselab","False","[8, 1]","[[5, 6, 1, 7, 3], [5, 6, 5, 8, 5]]","[[1, 0, 1, 1, 1], [1, 1, 1, 0, 1]]","[5, 15]",19.8,16,3,0.155,0.153,0.002,"[8, 1]","supersize","control",3,"False","True",5,5,2,1,6558,"implicit-mouselab",18,717521,"supersize",77
"873","mouselab","False","[10, 0]","[[7, 4, 1, 5, 4, 3], [6, 6, 7, 6, 1, 5]]","[[3, 4, 4, 4, 4, 4], [4, 4, 4, 4, 3, 4]]","[3, 17]",19.8,17,5,0.094,0.092,0.002,"[]","supersize","post-supersize",5,"False","True",5,6,2,4,11419,"implicit-mouselab",19,731171,"supersize",77
"874","mouselab","False","[5, 7, 10]","[[7, 7, 6, 3, 6], [8, 2, 9, 5, 5], [3, 5, 2, 6, 3], [7, 5, 6, 5, 3], [3, 3, 5, 3, 4]]","[[4, 4, 4, 4, 4], [3, 4, 3, 4, 4], [3, 4, 4, 4, 4], [4, 4, 4, 4, 4], [4, 4, 4, 4, 4]]","[2, 8, 2, 6, 2]",18.75,18,0,0.132,0.129,0.003,"[]","supersize","control",1,"False","False",5,5,5,4,7888,"implicit-mouselab",20,742580,"supersize",77
"875","mouselab","False","[9, 16, 27, 19, 0, 13, 29, 5]","[[4, 9, 4, 5, 6, 6], [8, 6, 6, 4, 6, 5], [5, 4, 2, 9, 5, 6], [5, 6, 3, 1, 3, 4], [4, 4, 5, 4, 8, 4]]","[[0, 1, 1, 1, 1, 0], [1, 1, 1, 0, 1, 1], [1, 0, 1, 1, 0, 1], [1, 0, 1, 1, 1, 1], [1, 1, 1, 0, 1, 0]]","[2, 4, 2, 2, 10]",18.75,19,3,0.086,0.078,0.008,"[9, 16, 27, 19, 0, 13, 29, 5]","supersize","pre-supersize",3,"False","True",5,6,5,1,12810,"implicit-mouselab",21,758850,"supersize",77
"876","mouselab","False","[3, 8]","[[1, 6, 8], [5, 7, 7], [9, 5, 6], [6, 7, 3], [4, 5, 6]]","[[1, 1, 1], [0, 1, 1], [1, 1, 0], [1, 1, 1], [1, 1, 1]]","[2, 1, 4, 10, 3]",18.75,20,2,0.095,0.093,0.002,"[3, 8]","supersize","pre-supersize",2,"False","True",2,3,5,1,6080,"implicit-mouselab",22,767770,"supersize",77
"877","mouselab","False","[]","[[2, 5], [4, 2]]","[[4, 4], [4, 4]]","[8, 12]",19.8,21,1,0.064,0.064,0,"[]","supersize","control",1,"False","True",2,2,2,4,2560,"implicit-mouselab",23,771880,"supersize",77
"878","mouselab","False","[]","[[4, 4], [4, 3], [7, 7], [3, 5], [4, 4]]","[[4, 4], [4, 4], [4, 4], [4, 4], [4, 4]]","[3, 3, 4, 2, 8]",18.75,22,0,0.09,0.09,0,"[]","supersize","control",1,"False","False",2,2,5,4,1120,"implicit-mouselab",24,776850,"supersize",77
"879","mouselab","False","[6, 7]","[[6, 5], [6, 4], [5, 4], [7, 6], [3, 5]]","[[1, 1], [1, 1], [1, 1], [0, 0], [1, 1]]","[4, 2, 3, 7, 4]",18.75,23,0,0.112,0.11,0.002,"[6, 7]","supersize","control",1,"False","False",2,2,5,1,5220,"implicit-mouselab",25,785654,"supersize",77
"880","mouselab","False","[2]","[[6, 5, 4], [3, 6, 8], [5, 6, 3], [6, 4, 3], [4, 4, 4]]","[[4, 4, 3], [4, 4, 4], [4, 4, 4], [4, 4, 4], [4, 4, 4]]","[6, 7, 1, 5, 1]",18.75,24,2,0.102,0.101,0.001,"[]","supersize","pre-supersize",2,"False","True",2,3,5,4,4615,"implicit-mouselab",26,794782,"supersize",77
"881","mouselab","True","[24, 3, 0, 1, 2, 4, 13, 21, 21, 22, 20, 11, 12, 10, 14, 23]","[[3, 5, 6, 4, 5], [5, 5, 5, 4, 3], [5, 7, 7, 5, 4], [3, 4, 4, 5, 6], [5, 5, 5, 4, 6]]","[[0, 0, 0, 0, 0], [1, 1, 1, 1, 1], [0, 0, 0, 0, 0], [1, 1, 1, 1, 1], [0, 0, 0, 0, 0]]","[6, 1, 4, 3, 6]",18.75,1,2,0.111,0.096,0.015,"[24, 3, 0, 1, 2, 4, 13, 21, 22, 20, 11, 12, 10, 14, 23]","supersize","control",3,"False","False",5,5,5,1,44791,"implicit-mouselab",4,411527,"supersize",78
"882","mouselab","True","[0, 0, 0, 0]","[[7, 4], [5, 7]]","[[0, 4], [4, 4]]","[17, 3]",19.8,2,0,0.134,0.13,0.004,"[0]","supersize","control",1,"False","False",2,2,2,4,11207,"implicit-mouselab",5,429539,"supersize",78
"883","mouselab","False","[2, 4]","[[5, 7, 4, 4, 9, 4], [4, 5, 6, 5, 4, 5]]","[[1, 1, 0, 1, 0, 1], [1, 1, 1, 1, 1, 1]]","[18, 2]",19.8,5,4,0.17,0.168,0.002,"[2, 4]","supersize","post-supersize",5,"False","False",5,6,2,1,36059,"implicit-mouselab",7,475850,"supersize",78
"884","mouselab","False","[8, 16, 5]","[[4, 2, 7, 3, 5], [2, 4, 6, 8, 3], [6, 6, 9, 5, 3], [5, 4, 4, 6, 3], [4, 3, 6, 9, 5]]","[[1, 1, 1, 1, 1], [0, 1, 1, 0, 1], [1, 1, 1, 1, 1], [1, 0, 1, 1, 1], [1, 1, 1, 1, 1]]","[2, 9, 6, 2, 1]",18.75,6,3,0.129,0.126,0.003,"[8, 16, 5]","supersize","control",3,"False","True",5,5,5,1,13671,"implicit-mouselab",8,493956,"supersize",78
"885","mouselab","False","[]","[[7, 7, 6], [7, 3, 5]]","[[4, 4, 4], [4, 4, 4]]","[13, 7]",19.8,7,0,0.14,0.14,0,"[]","supersize","pre-supersize",0,"False","True",2,3,2,4,11725,"implicit-mouselab",9,508620,"supersize",78
"886","mouselab","False","[0]","[[6, 6, 5, 6, 4, 5], [6, 4, 4, 5, 5, 6]]","[[0, 1, 1, 1, 1, 1], [1, 1, 1, 1, 1, 1]]","[18, 2]",19.8,8,0,0.12,0.119,0.001,"[0]","supersize","post-supersize",5,"False","False",5,6,2,1,15488,"implicit-mouselab",10,530244,"supersize",78
"887","mouselab","False","[2, 2, 2, 2]","[[6, 5], [5, 4], [4, 2], [4, 2], [4, 4]]","[[4, 4], [0, 4], [4, 4], [4, 4], [4, 4]]","[4, 9, 4, 2, 1]",18.75,9,0,0.097,0.093,0.004,"[2]","supersize","control",1,"False","False",2,2,5,4,13059,"implicit-mouselab",11,550593,"supersize",78
"888","mouselab","False","[6, 6, 6, 6]","[[5, 6, 7, 2, 7], [5, 3, 4, 8, 8]]","[[4, 4, 4, 4, 4], [4, 0, 4, 4, 4]]","[6, 14]",19.8,10,3,0.124,0.12,0.004,"[6]","supersize","control",3,"False","True",5,5,2,4,9180,"implicit-mouselab",12,567200,"supersize",78
"889","mouselab","False","[0]","[[4, 7, 7, 2, 3], [8, 7, 2, 3, 5]]","[[0, 1, 1, 1, 1], [1, 1, 1, 1, 1]]","[15, 5]",19.8,11,4,0.07,0.069,0.001,"[0]","supersize","control",2,"False","False",5,5,2,1,6984,"implicit-mouselab",13,582892,"supersize",78
"890","mouselab","False","[10, 10, 10, 10]","[[7, 6, 6], [5, 6, 7], [5, 3, 4], [6, 5, 4], [3, 4, 4]]","[[4, 4, 4], [4, 4, 4], [4, 4, 4], [4, 0, 4], [4, 4, 4]]","[4, 2, 4, 9, 1]",18.75,12,2,0.094,0.09,0.004,"[10]","supersize","post-supersize",2,"False","True",2,3,5,4,17760,"implicit-mouselab",14,607562,"supersize",78
"891","mouselab","False","[9, 9, 9, 9]","[[2, 4, 8, 6, 5, 6], [5, 7, 6, 1, 4, 4], [7, 5, 6, 6, 9, 4], [3, 6, 4, 4, 4, 5], [5, 2, 9, 6, 4, 3]]","[[4, 4, 4, 4, 4, 4], [4, 4, 4, 0, 4, 4], [4, 4, 4, 4, 4, 4], [4, 4, 4, 4, 4, 4], [4, 4, 4, 4, 4, 4]]","[1, 9, 1, 8, 1]",18.75,13,2,0.109,0.105,0.004,"[9]","supersize","pre-supersize",3,"False","False",5,6,5,4,19743,"implicit-mouselab",15,630372,"supersize",78
"892","mouselab","False","[1]","[[4, 5], [5, 4], [6, 6], [7, 6], [6, 6]]","[[1, 0], [1, 1], [1, 1], [1, 1], [1, 1]]","[9, 2, 3, 1, 5]",18.75,14,1,0.107,0.106,0.001,"[1]","supersize","control",1,"False","True",2,2,5,1,8748,"implicit-mouselab",16,643934,"supersize",78
"893","mouselab","False","[]","[[6, 8, 3, 2, 5, 6], [6, 1, 2, 4, 4, 7], [2, 7, 6, 5, 8, 4], [6, 5, 8, 8, 4, 7], [6, 4, 4, 3, 4, 5]]","[[4, 4, 4, 4, 4, 4], [4, 4, 4, 4, 4, 4], [4, 4, 4, 4, 4, 4], [4, 4, 4, 4, 4, 4], [4, 4, 4, 4, 4, 4]]","[5, 2, 4, 7, 2]",18.75,15,5,0.119,0.119,0,"[]","supersize","post-supersize",5,"False","True",5,6,5,4,9632,"implicit-mouselab",17,655716,"supersize",78
"894","mouselab","False","[]","[[10, 5, 6, 4, 3], [3, 7, 5, 4, 4]]","[[4, 4, 4, 4, 4], [4, 4, 4, 4, 4]]","[6, 14]",19.8,16,1,0.128,0.128,0,"[]","supersize","control",2,"False","False",5,5,2,4,3716,"implicit-mouselab",18,668744,"supersize",78
"895","mouselab","False","[20, 21]","[[3, 5, 5, 5, 3, 5], [4, 8, 5, 2, 7, 4], [4, 4, 5, 7, 4, 7], [3, 6, 6, 3, 6, 5], [8, 5, 3, 3, 5, 6]]","[[1, 1, 1, 1, 1, 1], [1, 1, 1, 1, 1, 1], [1, 1, 1, 1, 1, 1], [1, 1, 0, 0, 1, 1], [1, 1, 1, 1, 1, 1]]","[4, 2, 2, 7, 5]",18.75,17,4,0.101,0.099,0.002,"[20, 21]","supersize","post-supersize",5,"False","False",5,6,5,1,24468,"implicit-mouselab",19,699419,"supersize",78
"896","mouselab","False","[]","[[5, 4, 5], [5, 6, 5]]","[[1, 1, 1], [1, 1, 1]]","[16, 4]",19.8,18,0,0.1,0.1,0,"[]","supersize","pre-supersize",0,"False","True",2,3,2,1,6936,"implicit-mouselab",20,711305,"supersize",78
"897","mouselab","False","[0, 1]","[[6, 6], [8, 2]]","[[0, 0], [1, 1]]","[17, 3]",19.8,19,0,0.126,0.124,0.002,"[0, 1]","supersize","control",1,"False","False",2,2,2,1,8261,"implicit-mouselab",21,721305,"supersize",78
"898","mouselab","False","[1, 0]","[[4, 4], [5, 8]]","[[0, 0], [1, 1]]","[12, 8]",19.8,20,0,0.088,0.086,0.002,"[1, 0]","supersize","control",0,"False","True",2,2,2,1,5422,"implicit-mouselab",22,728226,"supersize",78
"899","mouselab","False","[]","[[5, 8], [7, 6], [4, 4], [6, 3], [5, 9]]","[[1, 1], [1, 1], [1, 1], [1, 1], [1, 1]]","[4, 7, 4, 4, 1]",18.75,21,0,0.114,0.114,0,"[]","supersize","control",1,"False","False",2,2,5,1,2742,"implicit-mouselab",23,734454,"supersize",78
"900","mouselab","False","[1, 1, 1, 1]","[[2, 8], [5, 3], [4, 0], [4, 5], [6, 5]]","[[4, 0], [4, 4], [4, 4], [4, 4], [4, 4]]","[8, 3, 3, 4, 2]",18.75,22,1,0.103,0.099,0.004,"[1]","supersize","control",1,"False","True",2,2,5,4,5672,"implicit-mouselab",24,742526,"supersize",78
"901","mouselab","False","[]","[[4, 5, 3], [6, 4, 5], [7, 3, 4], [4, 6, 5], [7, 6, 6]]","[[4, 4, 4], [4, 4, 4], [4, 4, 4], [4, 4, 4], [4, 4, 4]]","[4, 3, 2, 6, 5]",18.75,23,0,0.107,0.107,0,"[]","supersize","pre-supersize",0,"False","True",2,3,5,4,1890,"implicit-mouselab",25,747016,"supersize",78
"902","mouselab","False","[]","[[8, 5, 7, 6, 2, 8], [7, 4, 5, 9, 4, 5]]","[[4, 4, 4, 4, 4, 4], [4, 4, 4, 4, 4, 4]]","[14, 6]",19.8,24,3,0.138,0.138,0,"[]","supersize","pre-supersize",3,"False","True",5,6,2,4,8102,"implicit-mouselab",26,763971,"supersize",78
"903","mouselab","True","[1, 1, 1, 1, 8, 8, 8, 8, 1, 1, 5, 5, 5, 5, 9, 9, 9, 9, 3, 3, 3, 3, 0, 0, 0, 0, 6, 6, 6, 6, 2, 2, 2, 2, 7, 7, 7, 7, 4, 4, 4, 4, 9, 7, 0]","[[6, 6, 6, 5, 9], [5, 5, 5, 6, 3]]","[[0, 0, 0, 0, 0], [0, 0, 0, 0, 0]]","[6, 14]",19.8,1,2,0.106,0.066,0.04,"[1, 8, 5, 9, 3, 0, 6, 2, 7, 4]","supersize","control",2,"False","True",5,5,2,4,38894,"implicit-mouselab",4,218518,"supersize",79
"904","mouselab","True","[0, 7, 6, 3, 1]","[[7, 3], [4, 3], [7, 4], [5, 1], [4, 6]]","[[0, 0], [1, 0], [1, 1], [0, 0], [1, 1]]","[10, 1, 3, 5, 1]",18.75,2,0,0.124,0.119,0.005,"[0, 7, 6, 3, 1]","supersize","control",0,"False","True",2,2,5,1,11590,"implicit-mouselab",5,234326,"supersize",79
"905","mouselab","False","[4, 4, 4, 4, 5, 5, 5, 5]","[[4, 6], [7, 2], [7, 3], [6, 6], [6, 7]]","[[4, 4], [4, 4], [0, 0], [4, 4], [4, 4]]","[3, 2, 11, 3, 1]",18.75,5,0,0.127,0.119,0.008,"[4, 5]","supersize","control",0,"False","True",2,2,5,4,8008,"implicit-mouselab",7,246477,"supersize",79
"906","mouselab","False","[19, 21, 23]","[[6, 3, 0, 3, 2, 7], [4, 5, 8, 5, 6, 4], [5, 7, 4, 4, 5, 7], [7, 4, 6, 7, 4, 6], [7, 4, 7, 7, 6, 7]]","[[1, 1, 1, 1, 1, 1], [1, 1, 1, 1, 1, 1], [1, 1, 1, 1, 1, 1], [1, 0, 1, 0, 1, 0], [1, 1, 1, 1, 1, 1]]","[3, 5, 1, 8, 3]",18.75,6,5,0.117,0.114,0.003,"[19, 21, 23]","supersize","post-supersize",5,"False","True",5,6,5,1,14384,"implicit-mouselab",8,262173,"supersize",79
"907","mouselab","False","[8, 8, 8, 8, 9, 9, 9, 9]","[[5, 5, 7], [6, 6, 6], [7, 5, 3], [3, 6, 1], [7, 4, 5]]","[[4, 4, 4], [4, 4, 4], [4, 4, 0], [0, 4, 4], [4, 4, 4]]","[1, 4, 6, 7, 2]",18.75,7,0,0.106,0.098,0.008,"[8, 9]","supersize","pre-supersize",0,"False","True",2,3,5,4,5527,"implicit-mouselab",9,269069,"supersize",79
"908","mouselab","False","[0, 0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4, 7, 7, 7, 7, 11, 11, 11, 11]","[[5, 6, 6, 3, 4, 6], [7, 2, 5, 4, 5, 4]]","[[0, 0, 0, 0, 0, 4], [4, 0, 4, 4, 4, 0]]","[17, 3]",19.8,8,5,0.114,0.086,0.028,"[0, 1, 2, 3, 4, 7, 11]","supersize","post-supersize",5,"False","True",5,6,2,4,17096,"implicit-mouselab",10,287598,"supersize",79
"909","mouselab","False","[6, 6, 6, 6, 7, 7, 7, 7]","[[7, 3, 5], [7, 3, 4], [5, 4, 2], [5, 4, 7], [6, 7, 2]]","[[4, 4, 4], [4, 4, 4], [0, 0, 4], [4, 4, 4], [4, 4, 4]]","[1, 5, 8, 5, 1]",18.75,9,2,0.078,0.07,0.008,"[6, 7]","supersize","post-supersize",2,"False","True",2,3,5,4,7056,"implicit-mouselab",11,295918,"supersize",79
"910","mouselab","False","[2, 2, 2, 2, 17, 17, 17, 17]","[[8, 6, 5, 7, 2], [4, 5, 6, 5, 4], [6, 6, 6, 4, 3], [7, 4, 5, 5, 5], [7, 2, 6, 5, 7]]","[[4, 4, 0, 4, 4], [4, 4, 4, 4, 4], [4, 4, 4, 4, 4], [4, 4, 0, 4, 4], [4, 4, 4, 4, 4]]","[6, 1, 5, 6, 2]",18.75,10,2,0.108,0.1,0.008,"[2, 17]","supersize","control",3,"False","False",5,5,5,4,7111,"implicit-mouselab",12,304902,"supersize",79
"911","mouselab","False","[0, 1]","[[6, 5], [4, 7]]","[[0, 0], [1, 1]]","[14, 6]",19.8,11,0,0.108,0.106,0.002,"[0, 1]","supersize","control",0,"False","True",2,2,2,1,6240,"implicit-mouselab",13,311974,"supersize",79
"912","mouselab","False","[12, 12, 12, 12, 13, 13, 13, 13]","[[4, 4, 5], [3, 4, 5], [4, 3, 7], [5, 6, 6], [5, 2, 7]]","[[4, 4, 4], [4, 4, 4], [4, 4, 4], [4, 4, 4], [0, 0, 4]]","[3, 2, 3, 4, 8]",18.75,12,2,0.126,0.118,0.008,"[12, 13]","supersize","post-supersize",2,"False","True",2,3,5,4,8007,"implicit-mouselab",14,321134,"supersize",79
"913","mouselab","False","[19]","[[6, 5, 3, 8, 6, 4], [5, 3, 2, 4, 7, 8], [2, 6, 7, 6, 6, 7], [8, 3, 5, 3, 7, 2], [3, 7, 3, 5, 6, 6]]","[[1, 1, 1, 1, 1, 1], [1, 1, 1, 1, 1, 1], [1, 1, 1, 1, 1, 1], [1, 0, 1, 1, 1, 1], [1, 1, 1, 1, 1, 1]]","[4, 2, 3, 10, 1]",18.75,13,1,0.081,0.08,0.001,"[19]","supersize","pre-supersize",1,"False","True",5,6,5,1,3872,"implicit-mouselab",15,326054,"supersize",79
"914","mouselab","False","[2, 3, 1, 0]","[[4, 4], [3, 3]]","[[0, 0], [0, 0]]","[9, 11]",19.8,14,0,0.069,0.065,0.004,"[2, 3, 1, 0]","supersize","control",1,"False","False",2,2,2,1,4303,"implicit-mouselab",16,331246,"supersize",79
"915","mouselab","False","[4, 4, 4, 4, 5, 5, 5, 5]","[[7, 6], [2, 4], [5, 4], [7, 5], [7, 3]]","[[4, 4], [4, 4], [0, 0], [4, 4], [4, 4]]","[6, 1, 10, 2, 1]",18.75,15,0,0.115,0.107,0.008,"[4, 5]","supersize","control",0,"False","True",2,2,5,4,4415,"implicit-mouselab",17,336542,"supersize",79
"916","mouselab","False","[0, 0, 0, 0, 1, 1, 1, 1]","[[5, 6, 4], [4, 5, 8]]","[[0, 0, 4], [4, 4, 4]]","[11, 9]",19.8,16,2,0.116,0.108,0.008,"[0, 1]","supersize","post-supersize",2,"False","True",2,3,2,4,5064,"implicit-mouselab",18,342526,"supersize",79
"917","mouselab","False","[]","[[5, 10, 6, 4, 7, 4], [5, 5, 5, 7, 7, 2], [6, 6, 6, 4, 7, 4], [4, 5, 5, 8, 7, 6], [4, 2, 6, 6, 1, 6]]","[[1, 1, 1, 1, 1, 1], [1, 1, 1, 1, 1, 1], [1, 1, 1, 1, 1, 1], [1, 1, 1, 1, 1, 1], [1, 1, 1, 1, 1, 1]]","[4, 5, 4, 2, 5]",18.75,17,1,0.109,0.109,0,"[]","supersize","pre-supersize",1,"False","True",5,6,5,1,1903,"implicit-mouselab",19,345654,"supersize",79
"918","mouselab","False","[12, 12, 12, 12, 11, 11, 11, 11, 10, 10, 10, 10, 13, 13, 13, 13, 14, 14, 14, 14]","[[3, 4, 5, 4, 5], [2, 5, 6, 3, 5], [4, 3, 2, 2, 2], [4, 4, 2, 5, 0], [4, 4, 4, 8, 3]]","[[4, 4, 4, 4, 4], [4, 4, 4, 4, 4], [0, 0, 0, 0, 0], [4, 4, 4, 4, 4], [4, 4, 4, 4, 4]]","[1, 2, 9, 4, 4]",18.75,18,0,0.075,0.055,0.02,"[12, 11, 10, 13, 14]","supersize","control",0,"False","True",5,5,5,4,10263,"implicit-mouselab",20,356902,"supersize",79
"919","mouselab","False","[1, 2]","[[6, 5, 7, 3, 7], [8, 7, 7, 1, 4]]","[[1, 0, 0, 1, 1], [1, 1, 1, 1, 1]]","[15, 5]",19.8,19,2,0.14,0.138,0.002,"[1, 2]","supersize","control",3,"False","False",5,5,2,1,2863,"implicit-mouselab",21,361134,"supersize",79
"920","mouselab","False","[2, 2, 2, 2]","[[9, 2, 8, 4, 4], [6, 7, 5, 6, 3]]","[[4, 4, 0, 4, 4], [4, 4, 4, 4, 4]]","[14, 6]",19.8,20,2,0.142,0.138,0.004,"[2]","supersize","control",4,"False","False",5,5,2,4,3502,"implicit-mouselab",22,365310,"supersize",79
"921","mouselab","False","[7, 7, 6, 5, 8, 9]","[[4, 7, 7, 6, 3], [6, 9, 4, 5, 6]]","[[1, 1, 1, 1, 1], [0, 0, 0, 0, 0]]","[7, 13]",19.8,21,1,0.166,0.161,0.005,"[7, 6, 5, 8, 9]","supersize","control",3,"False","False",5,5,2,1,4664,"implicit-mouselab",23,370686,"supersize",79
"922","mouselab","False","[4, 3, 5, 5]","[[4, 5, 4], [6, 4, 4]]","[[1, 1, 1], [0, 0, 0]]","[4, 16]",19.8,22,0,0.112,0.109,0.003,"[4, 3, 5]","supersize","pre-supersize",1,"False","False",2,3,2,1,6465,"implicit-mouselab",24,379598,"supersize",79
"923","mouselab","False","[0, 1, 2, 3]","[[2, 4], [4, 4]]","[[0, 0], [0, 0]]","[18, 2]",19.8,23,1,0.08,0.076,0.004,"[0, 1, 2, 3]","supersize","control",1,"False","True",2,2,2,1,5575,"implicit-mouselab",25,386206,"supersize",79
"924","mouselab","False","[7]","[[5, 6, 5, 6, 3, 1], [3, 4, 6, 3, 5, 6]]","[[1, 1, 1, 1, 1, 1], [1, 0, 1, 1, 1, 1]]","[8, 12]",19.8,24,1,0.096,0.095,0.001,"[7]","supersize","pre-supersize",1,"False","True",5,6,2,1,3823,"implicit-mouselab",26,390733,"supersize",79
"925","mouselab","True","[0, 3, 6, 5, 1, 1, 1, 1, 3, 3, 3, 6, 6, 6, 0, 0, 0]","[[7, 6], [7, 4], [4, 8], [3, 6], [5, 3]]","[[0, 0], [4, 0], [4, 3], [0, 4], [4, 4]]","[5, 7, 2, 2, 4]",18.75,1,0,0.118,0.101,0.017,"[1, 3, 6, 0]","supersize","control",0,"False","True",2,2,5,4,60149,"implicit-mouselab",4,822176,"supersize",80
"926","mouselab","True","[0, 7, 4, 6]","[[7, 5, 8, 6, 3], [6, 5, 5, 5, 6]]","[[0, 1, 1, 1, 0], [1, 0, 0, 1, 1]]","[17, 3]",19.8,2,0,0.137,0.133,0.004,"[0, 7, 4, 6]","supersize","control",3,"False","False",5,5,2,1,23580,"implicit-mouselab",5,850470,"supersize",80
"927","mouselab","False","[0, 4]","[[7, 4, 8], [5, 6, 2]]","[[0, 1, 1], [1, 0, 1]]","[7, 13]",19.8,5,2,0.082,0.08,0.002,"[0, 4]","supersize","post-supersize",2,"False","True",2,3,2,1,16793,"implicit-mouselab",7,882425,"supersize",80
"928","mouselab","False","[3, 0]","[[5, 5], [8, 5]]","[[0, 1], [1, 0]]","[14, 6]",19.8,6,0,0.118,0.116,0.002,"[3, 0]","supersize","control",1,"False","False",2,2,2,1,9031,"implicit-mouselab",8,896251,"supersize",80
"929","mouselab","False","[24, 24, 24, 24, 2, 2, 2, 2, 13, 13, 13, 13, 21, 21, 21, 21]","[[7, 2, 8, 6, 5, 7], [5, 6, 5, 3, 5, 6], [6, 1, 4, 4, 6, 8], [6, 8, 0, 3, 6, 6], [6, 5, 4, 5, 4, 1]]","[[4, 4, 0, 4, 4, 4], [4, 4, 4, 4, 4, 4], [4, 0, 4, 4, 4, 4], [4, 4, 4, 0, 4, 4], [0, 4, 4, 4, 4, 4]]","[3, 1, 7, 4, 5]",18.75,7,2,0.077,0.061,0.016,"[24, 2, 13, 21]","supersize","pre-supersize",5,"False","False",5,6,5,4,31567,"implicit-mouselab",9,934833,"supersize",80
"930","mouselab","False","[0, 2, 4, 8]","[[6, 10, 3, 4, 0], [4, 5, 2, 6, 6]]","[[0, 1, 0, 1, 0], [1, 1, 1, 0, 1]]","[12, 8]",19.8,8,3,0.096,0.092,0.004,"[0, 2, 4, 8]","supersize","control",2,"False","False",5,5,2,1,17929,"implicit-mouselab",10,959578,"supersize",80
"931","mouselab","False","[0, 11, 17, 23]","[[5, 4, 7, 3, 9], [5, 7, 3, 5, 4], [4, 5, 4, 4, 5], [5, 3, 7, 3, 4], [6, 5, 7, 4, 5]]","[[0, 1, 1, 1, 1], [1, 1, 1, 1, 1], [1, 0, 1, 1, 1], [1, 1, 0, 1, 1], [1, 1, 1, 0, 1]]","[3, 5, 3, 6, 3]",18.75,9,2,0.111,0.107,0.004,"[0, 11, 17, 23]","supersize","control",2,"False","True",5,5,5,1,18461,"implicit-mouselab",11,983186,"supersize",80
"932","mouselab","False","[15, 15, 15, 15, 11, 11, 11, 11, 7, 7, 7, 7, 24, 24, 24, 24]","[[5, 3, 5, 6, 3], [5, 7, 4, 5, 2], [4, 5, 5, 6, 6], [7, 3, 3, 5, 6], [5, 8, 5, 4, 6]]","[[4, 4, 4, 4, 4], [4, 4, 0, 4, 4], [4, 0, 4, 4, 4], [0, 4, 4, 4, 4], [4, 4, 4, 4, 0]]","[2, 6, 2, 8, 2]",18.75,10,0,0.114,0.098,0.016,"[15, 11, 7, 24]","supersize","control",4,"False","False",5,5,5,4,18983,"implicit-mouselab",12,1005773,"supersize",80
"933","mouselab","False","[0, 0, 0, 0, 7, 7, 7, 7, 4, 4, 4, 4, 8, 8, 8, 8]","[[6, 5, 5, 6, 2], [5, 5, 5, 3, 5]]","[[0, 4, 4, 4, 0], [4, 4, 0, 0, 4]]","[14, 6]",19.8,11,0,0.114,0.098,0.016,"[0, 7, 4, 8]","supersize","control",0,"False","True",5,5,2,4,16094,"implicit-mouselab",13,1023830,"supersize",80
"934","mouselab","False","[5, 2]","[[8, 2, 9], [5, 7, 7]]","[[1, 1, 0], [1, 1, 0]]","[2, 18]",19.8,12,2,0.144,0.142,0.002,"[5, 2]","supersize","pre-supersize",0,"False","False",2,3,2,1,7390,"implicit-mouselab",14,1033771,"supersize",80
